L___1260nm_X,L___1260nm_Y,L___1080nm_X,L___1080nm_Y,L___900nm_X,L___900nm_Y,L___720nm_X,L___720nm_Y,L___540nm_X,L___540nm_Y,L___360nm_X,L___360nm_Y,L___180nm_X,L___180nm_Y
1.764,1.473,1.776,1.513,1.792,1.571,1.815,1.663,1.844,1.832,1.859,2.217,1.698,2.919
1.806857715,1.541748741,1.819234469,1.585492291,1.835643287,1.647707375,1.859138277,1.746148599,1.888701403,1.925664227,1.904312625,2.333741742,1.743815631,3.037286678
1.849715431,1.615280416,1.862468938,1.661035193,1.879286573,1.727106292,1.903276553,1.833578033,1.933402806,2.024422574,1.949625251,2.453110525,1.789631263,3.154511076
1.892573146,1.692125284,1.905703407,1.740767693,1.92292986,1.810789423,1.94741483,1.924082557,1.978104208,2.128010341,1.994937876,2.575388069,1.835446894,3.269455742
1.935430862,1.771310398,1.948937876,1.822693245,1.966573146,1.899228985,1.991553106,2.01920521,2.022805611,2.236991227,2.040250501,2.699699256,1.881262525,3.389422939
1.978288577,1.853525438,1.992172345,1.909356319,2.010216433,1.990186211,2.035691383,2.117332386,2.067507014,2.348673479,2.085563126,2.830370861,1.927078156,3.50723437
2.021146293,1.940033434,2.035406814,2.001182561,2.053859719,2.086146866,2.079829659,2.223420889,2.112208417,2.464745147,2.130875752,2.963847552,1.972893788,3.623809416
2.064004008,2.032304089,2.078641283,2.096825616,2.097503006,2.186329204,2.123967936,2.331770774,2.15690982,2.58791394,2.176188377,3.102969514,2.018709419,3.742103927
2.106861723,2.128327044,2.121875752,2.196265822,2.141146293,2.292227082,2.168106212,2.445259,2.201611222,2.714698618,2.221501002,3.242026581,2.06452505,3.860049965
2.149719439,2.227721175,2.16511022,2.300844326,2.184789579,2.402450622,2.212244489,2.56481148,2.246312625,2.846512162,2.266813627,3.388172813,2.110340681,3.979258856
2.192577154,2.331763122,2.208344689,2.410541907,2.228432866,2.518219761,2.256382766,2.689393329,2.291014028,2.983495078,2.312126253,3.533867442,2.156156313,4.097237056
2.23543487,2.44144565,2.251579158,2.524658179,2.272076152,2.640533753,2.300521042,2.819565507,2.335715431,3.124596784,2.357438878,3.686306959,2.201971944,4.214877259
2.278292585,2.556960146,2.294813627,2.644252591,2.315719439,2.765662074,2.344659319,2.954590087,2.380416834,3.272446345,2.402751503,3.840699182,2.247787575,4.334167242
2.321150301,2.678113749,2.338048096,2.771587313,2.359362725,2.897442465,2.388797595,3.095431891,2.425118236,3.426716307,2.448064128,3.997145584,2.293603206,4.451489297
2.364008016,2.804279792,2.381282565,2.902992255,2.403006012,3.036668546,2.432935872,3.244451248,2.469819639,3.584355749,2.493376754,4.158932161,2.339418838,4.568237097
2.406865731,2.937005166,2.424517034,3.039068168,2.446649299,3.182936838,2.477074148,3.400004165,2.514521042,3.745815093,2.538689379,4.323198791,2.385234469,4.68773164
2.449723447,3.077772093,2.467751503,3.184577386,2.490292585,3.336278242,2.521212425,3.558666754,2.559222445,3.914348373,2.584002004,4.490840115,2.4310501,4.806380492
2.492581162,3.223895199,2.510985972,3.339146727,2.533935872,3.495126073,2.565350701,3.725645055,2.603923848,4.091235768,2.629314629,4.661056042,2.476865731,4.923328969
2.535438878,3.376972493,2.554220441,3.49932156,2.577579158,3.660779276,2.609488978,3.899607542,2.648625251,4.271016464,2.674627255,4.833807003,2.522681363,5.04025994
2.578296593,3.539006706,2.59745491,3.664333745,2.621222445,3.834312185,2.653627255,4.078902479,2.693326653,4.453876969,2.71993988,5.010418907,2.568496994,5.158432446
2.621154309,3.708975886,2.640689379,3.839166523,2.664865731,4.013576839,2.697765531,4.268333809,2.738028056,4.645083299,2.765252505,5.190870381,2.614312625,5.276793074
2.664012024,3.886540261,2.683923848,4.023727078,2.708509018,4.201205711,2.741903808,4.463721431,2.782729459,4.842925223,2.81056513,5.373610585,2.660128257,5.395041324
2.706869739,4.072256118,2.727158317,4.21628698,2.752152305,4.399429996,2.786042084,4.662406589,2.827430862,5.044549958,2.855877756,5.557269947,2.705943888,5.512858929
2.749727455,4.267384754,2.770392786,4.416795552,2.795795591,4.60506071,2.830180361,4.870379759,2.872132265,5.24899607,2.901190381,5.742785975,2.751759519,5.629402053
2.79258517,4.471545174,2.813627255,4.625896248,2.839438878,4.818112243,2.874318637,5.087470873,2.916833667,5.460363185,2.946503006,5.931313009,2.79757515,5.745897091
2.835442886,4.684389002,2.856861723,4.844144423,2.883082164,5.04027191,2.918456914,5.311289822,2.96153507,5.67899248,2.991815631,6.123619893,2.843390782,5.863292612
2.878300601,4.909052016,2.900096192,5.07093,2.926725451,5.270971856,2.96259519,5.542705316,3.006236473,5.90113922,3.037128257,6.319332868,2.889206413,5.979781036
2.921158317,5.145755035,2.943330661,5.307374413,2.970368737,5.509881258,3.006733467,5.780820978,3.050937876,6.127815686,3.082440882,6.517068854,2.935022044,6.09522759
2.964016032,5.390244644,2.98656513,5.556541513,3.014012024,5.757469082,3.050871743,6.023527044,3.095639279,6.360493126,3.127753507,6.714731113,2.980837675,6.211333083
3.006873747,5.643905157,3.029799599,5.816665999,3.057655311,6.013938987,3.09501002,6.273980209,3.140340681,6.597717198,3.173066132,6.914073297,3.026653307,6.327892094
3.049731463,5.911056236,3.073034068,6.084166857,3.101298597,6.279372589,3.139148297,6.535119753,3.185042084,6.838825816,3.218378758,7.11851787,3.072468938,6.443783197
3.092589178,6.191640568,3.116268537,6.360070067,3.144941884,6.554044917,3.183286573,6.803501508,3.229743487,7.084367494,3.263691383,7.325591652,3.118284569,6.559134486
3.135446894,6.48387142,3.159503006,6.646787704,3.18858517,6.838319773,3.22742485,7.076614856,3.27444489,7.334340278,3.309004008,7.531809396,3.1641002,6.67444962
3.178304609,6.785250242,3.202737475,6.946995085,3.232228457,7.132621648,3.271563126,7.355071313,3.319146293,7.588434928,3.354316633,7.739067182,3.209915832,6.789690273
3.221162325,7.095870091,3.245971944,7.260600116,3.275871743,7.436236186,3.315701403,7.6401269,3.363847695,7.846776348,3.399629259,7.949844996,3.255731463,6.904688709
3.26402004,7.420836054,3.289206413,7.583102705,3.31951503,7.746951382,3.359839679,7.933315368,3.408549098,8.109659444,3.444941884,8.163724159,3.301547094,7.01965311
3.306877756,7.76133435,3.332440882,7.913781769,3.363158317,8.065093198,3.403977956,8.234723302,3.453250501,8.377324239,3.490254509,8.379677952,3.347362725,7.134905773
3.349735471,8.112065864,3.375675351,8.256585054,3.406801603,8.393541179,3.448116232,8.543275797,3.497951904,8.649835705,3.535567134,8.596904917,3.393178357,7.250211874
3.392593186,8.472426005,3.41890982,8.611596046,3.45044489,8.732417291,3.492254509,8.857165533,3.542653307,8.926451418,3.58087976,8.814789386,3.438993988,7.364957753
3.435450902,8.848225443,3.462144289,8.974998899,3.494088176,9.079387634,3.536392786,9.174410375,3.587354709,9.206307344,3.626192385,9.033458767,3.484809619,7.4788712
3.478308617,9.240598204,3.505378758,9.347599566,3.537731463,9.433885067,3.580531062,9.496680234,3.632056112,9.489385853,3.67150501,9.253322532,3.530625251,7.592198883
3.521166333,9.64425322,3.548613226,9.73463948,3.581374749,9.796910197,3.624669339,9.827940144,3.676757515,9.775958317,3.716817635,9.475000404,3.576440882,7.705199729
3.564024048,10.05635916,3.591847695,10.13536348,3.625018036,10.16824633,3.668807615,10.16794959,3.721458918,10.06597024,3.762130261,9.699241273,3.622256513,7.817973284
3.606881764,10.47806237,3.635082164,10.54214525,3.668661323,10.54639683,3.712945892,10.51265198,3.766160321,10.35917838,3.807442886,9.9259524,3.668072144,7.930565938
3.649739479,10.91115463,3.678316633,10.95301146,3.712304609,10.93112596,3.757084168,10.86019012,3.810861723,10.65529875,3.852755511,10.15365488,3.713887776,8.043007606
3.692597194,11.35810954,3.721551102,11.37494369,3.755947896,11.3241085,3.801222445,11.21187826,3.855563126,10.95400676,3.898068136,10.38112908,3.759703407,8.155300865
3.73545491,11.820239,3.764785571,11.81196145,3.799591182,11.72617576,3.845360721,11.56887868,3.900264529,11.25533606,3.943380762,10.60935777,3.805519038,8.267443035
3.778312625,12.29499544,3.80802004,12.25863802,3.843234469,12.13550294,3.889498998,11.93128981,3.944965932,11.56025487,3.988693387,10.84008248,3.851334669,8.379383698
3.821170341,12.77963133,3.851254509,12.70976246,3.886877756,12.55021177,3.933637275,12.2989654,3.989667335,11.8697475,4.034006012,11.07373024,3.897150301,8.491031303
3.864028056,13.27493165,3.894488978,13.16912893,3.930521042,12.9707267,3.977775551,12.67130338,4.034368737,12.18346007,4.079318637,11.30851162,3.942965932,8.602301751
3.906885772,13.7829414,3.937723447,13.64302631,3.974164329,13.39828515,4.021913828,13.04750152,4.07907014,12.50026705,4.124631263,11.54254699,3.988781563,8.713227154
3.949743487,14.30298961,3.980957916,14.12992859,4.017807615,13.8331919,4.066052104,13.42751649,4.123771543,12.81906344,4.169943888,11.77572546,4.034597194,8.823921795
3.992601202,14.83192031,4.024192385,14.62184151,4.061450902,14.27478029,4.110190381,13.81246878,4.168472946,13.13881921,4.215256513,12.00926305,4.080412826,8.934497165
4.035458918,15.36801509,4.067426854,15.11420776,4.105094188,14.72244182,4.154328657,14.20336742,4.213174349,13.4585821,4.260569138,12.24428138,4.126228457,9.044965917
4.078316633,15.91344188,4.110661323,15.61138257,4.148737475,15.1759428,4.198466934,14.59967172,4.257875752,13.77895101,4.305881764,12.48076586,4.172044088,9.15524467
4.121174349,16.47069377,4.153895792,16.1187455,4.192380762,15.6351279,4.24260521,15.00014758,4.302577154,14.10209205,4.351194389,12.71810202,4.217859719,9.265246059
4.164032064,17.03913603,4.197130261,16.63768129,4.236024048,16.09966906,4.286743487,15.40371019,4.347278557,14.42998002,4.396507014,12.95576954,4.263675351,9.374877238
4.20688978,17.61619124,4.240364729,17.16684582,4.279667335,16.56904998,4.330881764,15.80966744,4.39197996,14.76189535,4.441819639,13.19414588,4.309490982,9.484032906
4.249747495,18.19996259,4.283599198,17.70474681,4.323310621,17.04284665,4.37502004,16.21739997,4.436681363,15.09552778,4.487132265,13.43408434,4.355306613,9.592606042
4.29260521,18.79057745,4.326833667,18.24954488,4.366953908,17.52142169,4.419158317,16.62673292,4.481382766,15.42879632,4.53244489,13.67637965,4.401122244,9.700508903
4.335462926,19.38853175,4.370068136,18.79933104,4.410597194,18.00550423,4.463296593,17.03809106,4.526084168,15.76181818,4.577757515,13.92072571,4.446937876,9.807905087
4.378320641,19.99465104,4.413302605,19.35278806,4.454240481,18.4955494,4.50743487,17.45193777,4.570785571,16.09585244,4.62307014,14.16587896,4.492753507,9.915134302
4.421178357,20.61015587,4.456537074,19.90953559,4.497883768,18.99087712,4.551573146,17.8686313,4.615486974,16.43209671,4.668382766,14.41056893,4.538569138,10.02253989
4.464036072,21.23609683,4.499771543,20.46931116,4.541527054,19.49051554,4.595711423,18.28841403,4.660188377,16.77089927,4.713695391,14.65410956,4.58438477,10.13039376
4.506893788,21.87095844,4.543006012,21.03273417,4.585170341,19.99348118,4.639849699,18.71151946,4.70488978,17.11205011,4.759008016,14.89709311,4.630200401,10.23849971
4.549751503,22.51140424,4.586240481,21.60135209,4.628813627,20.49875388,4.683987976,19.1380689,4.749591182,17.45532386,4.804320641,15.14028096,4.676016032,10.34647295
4.592609218,23.15442103,4.62947495,22.17670968,4.672456914,21.00530634,4.728126253,19.56803963,4.794292585,17.80027023,4.849633267,15.38437948,4.721831663,10.45392818
4.635466934,23.80028089,4.672709419,22.75925703,4.7161002,21.51262861,4.772264529,20.00139854,4.838993988,18.14614166,4.894945892,15.62936802,4.767647295,10.56052414
4.678324649,24.45100623,4.715943888,23.34834014,4.759743487,22.02221627,4.816402806,20.43787991,4.883695391,18.49217025,4.940258517,15.87471148,4.813462926,10.66629493
4.721182365,25.10847004,4.759178357,23.94324545,4.803386774,22.53605079,4.860541082,20.87668011,4.928396794,18.83779474,4.985571142,16.11986387,4.859278557,10.77146465
4.76404008,25.77271535,4.802412826,24.54276865,4.84703006,23.05577402,4.904679359,21.31691971,4.973098196,19.18341898,5.030883768,16.36440606,4.905094188,10.87625885
4.806897796,26.44264872,4.845647295,25.14502294,4.890673347,23.58034809,4.948817635,21.7577943,5.017799599,19.52972837,5.076196393,16.60875506,4.95090982,10.98090036
4.849755511,27.11718276,4.888881764,25.74807207,4.934316633,24.10746409,4.992955912,22.19903406,5.062501002,19.87740546,5.121509018,16.85366634,4.996725451,11.08549914
4.892613226,27.79580323,4.932116232,26.35087572,4.97795992,24.63484173,5.037094188,22.64060113,5.107202405,20.22687084,5.166821643,17.09989632,5.042541082,11.190015
4.935470942,28.47859295,4.975350701,26.95495729,5.021603206,25.16170813,5.081232465,23.0824601,5.151903808,20.57807584,5.212134269,17.34807035,5.088356713,11.29439736
4.978328657,29.1656622,5.01858517,27.56229579,5.065246493,25.68930836,5.125370741,23.52478997,5.19660521,20.93092306,5.257446894,17.59783697,5.134172345,11.39859562
5.021186373,29.85677543,5.061819639,28.17472572,5.10888978,26.21902855,5.169509018,23.96820765,5.241306613,21.28531233,5.302759519,17.84840378,5.179987976,11.50255871
5.064044088,30.55073983,5.105054108,28.79225138,5.152533066,26.75206291,5.213647295,24.41338348,5.286008016,21.64104266,5.348072144,18.09897623,5.225803607,11.6062304
5.106901804,31.24619829,5.148288577,29.41362111,5.196176353,27.28814707,5.257785571,24.86096667,5.330709419,21.99778532,5.39338477,18.34878583,5.271619238,11.70955139
5.149759519,31.94190875,5.191523046,30.03755862,5.239819639,27.82634675,5.301923848,25.31097874,5.375410822,22.35520333,5.438697395,18.59762067,5.31743487,11.81246235
5.192617234,32.63851197,5.234757515,30.66303573,5.283462926,28.36572411,5.346062124,25.7627227,5.420112224,22.71296083,5.48401002,18.84580257,5.363250501,11.91490396
5.23547495,33.33818547,5.277991984,31.28998119,5.327106212,28.90556846,5.390200401,26.21546219,5.464813627,23.07079526,5.529322645,19.09367482,5.409066132,12.01682629
5.278332665,34.04315171,5.321226453,31.9185545,5.370749499,29.44604915,5.434338677,26.66847317,5.50951503,23.42856327,5.574635271,19.34158072,5.454881764,12.11829278
5.321190381,34.75515544,5.364460922,32.54891466,5.414392786,29.98754864,5.478476954,27.12141782,5.554216433,23.78613245,5.619947896,19.58981696,5.500697395,12.21944211
5.364048096,35.47264067,5.407695391,33.18107248,5.458036072,30.5304494,5.52261523,27.57441225,5.598917836,24.14337035,5.665260521,19.83844715,5.546513026,12.32041431
5.406905812,36.19265735,5.45092986,33.81468157,5.501679359,31.07502511,5.566753507,28.02759856,5.643619238,24.50019724,5.710573146,20.08746216,5.592328657,12.4213494
5.449763527,36.91225048,5.494164329,34.44934278,5.545322645,31.62111531,5.610891784,28.48111869,5.688320641,24.85677577,5.755885772,20.33685284,5.638144289,12.52238688
5.492621242,37.62905006,5.537398798,35.08465702,5.588965932,32.16845128,5.65503006,28.93507251,5.733022044,25.21333827,5.801198397,20.58661005,5.68395992,12.62358094
5.535478958,38.34407266,5.580633267,35.7202914,5.632609218,32.71676431,5.699168337,29.38946027,5.777723447,25.57011707,5.846511022,20.83671041,5.729775551,12.72480641
5.578336673,39.0595507,5.623867735,36.35610875,5.676252505,33.26578571,5.743306613,29.84426778,5.82242485,25.92734297,5.891823647,21.08707812,5.775591182,12.82591549
5.621194389,39.7777182,5.667102204,36.99200787,5.719895792,33.81524728,5.78744489,30.29948085,5.867126253,26.28512888,5.937136273,21.33762523,5.821406814,12.92676039
5.664052104,40.50059986,5.710336673,37.62788758,5.763539078,34.364881,5.831583166,30.75507905,5.911827655,26.64338799,5.982448898,21.58826378,5.867222445,13.02719329
5.70690982,41.22788403,5.753571142,38.26367867,5.807182365,34.91441891,5.875721443,31.21096381,5.956529058,27.00201421,6.027761523,21.83890583,5.913038076,13.12706796
5.749767535,41.95779618,5.796805611,38.89956715,5.850825651,35.463594,5.919859719,31.66698359,6.001230461,27.36090144,6.073074148,22.08946194,5.958853707,13.22630968
5.792625251,42.68853936,5.84004008,39.53586112,5.894468938,36.01229645,5.963997996,32.12298581,6.045931864,27.71994299,6.118386774,22.33983145,6.004669339,13.32494382
5.835482966,43.41832258,5.883274549,40.17286947,5.938112224,36.56074334,6.008136273,32.5788179,6.090633267,28.07899877,6.163699399,22.58990861,6.05048497,13.42300321
5.878340681,44.14611834,5.926509018,40.81090054,5.981755511,37.10919254,6.052274549,33.0343468,6.135334669,28.43787693,6.209012024,22.83958767,6.096300601,13.52052068
5.921198397,44.8724042,5.969743487,41.45010125,6.025398798,37.65790192,6.096412826,33.48957395,6.180036072,28.79638118,6.254324649,23.08876287,6.142116232,13.61752906
5.964056112,45.59783374,6.012977956,42.09023063,6.069042084,38.20712212,6.140551102,33.9445575,6.224737475,29.15431523,6.299637275,23.33732874,6.187931864,13.71406119
6.006913828,46.32306056,6.056212425,42.73099063,6.112685371,38.75684477,6.184689379,34.39935577,6.269438878,29.5114828,6.3449499,23.58525692,6.233747495,13.81015933
6.049771543,47.04871679,6.099446894,43.37208317,6.156328657,39.30673663,6.228827655,34.85402709,6.314140281,29.86777353,6.390262525,23.83269554,6.279563126,13.90589897
6.092629259,47.7749591,6.142681363,44.01321065,6.199971944,39.85644387,6.272965932,35.3086229,6.358841683,30.22338919,6.43557515,24.07981734,6.325378758,14.00136294
6.135486974,48.50147851,6.185915832,44.6541181,6.24361523,40.40561267,6.317104208,35.76311791,6.403543086,30.57860238,6.480887776,24.32679508,6.371194389,14.09663403
6.178344689,49.22794654,6.229150301,45.29462898,6.287258517,40.95389099,6.361242485,36.21743891,6.448244489,30.9336857,6.526200401,24.5738015,6.41701002,14.19179508
6.221202405,49.95403472,6.27238477,45.93457516,6.330901804,41.50108845,6.405380762,36.67151198,6.492945892,31.28891175,6.571513026,24.82100911,6.462825651,14.2869289
6.26406012,50.67942225,6.315619238,46.57378852,6.37454509,42.04730326,6.449519038,37.12526319,6.537647295,31.64454977,6.616825651,25.06850852,6.508641283,14.38211795
6.306917836,51.40399465,6.358853707,47.21210095,6.418188377,42.59266349,6.493657315,37.57861864,6.582348697,32.00068898,6.662138277,25.31618907,6.554456914,14.4773938
6.349775551,52.12786171,6.402088176,47.84938349,6.461831663,43.1372972,6.537795591,38.0315103,6.6270501,32.35715177,6.707450902,25.56390975,6.600272545,14.57268421
6.392633267,52.85114448,6.445322645,48.48563583,6.50547495,43.68133248,6.581933868,38.4838844,6.671751503,32.71373894,6.752763527,25.81152954,6.646088176,14.6679043
6.435490982,53.57396403,6.488557114,49.12088403,6.549118236,44.22488372,6.626072144,38.9356892,6.716452906,33.07025127,6.798076152,26.05890742,6.691903808,14.76296918
6.478348697,54.29644139,6.531791583,49.75515414,6.592761523,44.76795814,6.670210421,39.38687301,6.761154309,33.42648957,6.843388778,26.30590238,6.737719439,14.85779396
6.521206413,55.0186557,6.575026052,50.38847221,6.63640481,45.31051243,6.714348697,39.8373841,6.805855711,33.78225541,6.888701403,26.55238639,6.78353507,14.95229375
6.564064128,55.74055334,6.618260521,51.02086521,6.680048096,45.85250295,6.758486974,40.28717125,6.850557114,34.13741774,6.934014028,26.79836568,6.829350701,15.04638368
6.606921844,56.46205442,6.66149499,51.65238156,6.723691383,46.3938861,6.802625251,40.73622649,6.895258517,34.49196365,6.979326653,27.04392572,6.875166333,15.1399888
6.649779559,57.18307909,6.704729459,52.28309164,6.767334669,46.93461825,6.846763527,41.18461859,6.93995992,34.84589212,7.024639279,27.28915305,6.920981964,15.23309611
6.692637275,57.90354747,6.747963928,52.91306683,6.810977956,47.47466589,6.890901804,41.63242425,6.984661323,35.19920219,7.069951904,27.5341342,6.966797595,15.32571632
6.73549499,58.62337791,6.791198397,53.54237851,6.854621242,48.01404756,6.93504008,42.07972015,7.029362725,35.55189286,7.115264529,27.77895569,7.012613226,15.41786021
6.778352705,59.34238592,6.834432866,54.17109805,6.898264529,48.55279854,6.979178357,42.52658297,7.074064128,35.90396314,7.160577154,28.02370404,7.058428858,15.50953855
6.821210421,60.06022956,6.877667335,54.79928933,6.941907816,49.0909541,7.023316633,42.9730894,7.118765531,36.25541344,7.20588978,28.26845198,7.104244489,15.60076213
6.864068136,60.77655363,6.920901804,55.4268621,6.985551102,49.62854953,7.06745491,43.41928165,7.163466934,36.60625608,7.251202405,28.51315986,7.15006012,15.6915417
6.906925852,61.49100293,6.964136273,56.05358142,7.029194389,50.1656201,7.111593186,43.86505746,7.208168337,36.95650942,7.29651503,28.75773323,7.195875752,15.78188805
6.949783567,62.20322224,7.007370741,56.67920676,7.072837675,50.70218925,7.155731463,44.31027677,7.252869739,37.30619189,7.341827655,29.00207732,7.241691383,15.87181381
6.992641283,62.91285746,7.05060521,57.3034976,7.116480962,51.23812726,7.199869739,44.75479949,7.297571142,37.65532189,7.387140281,29.24609731,7.287507014,15.96134127
7.035498998,63.61978598,7.093839679,57.9262134,7.160124248,51.77319776,7.244008016,45.19848555,7.342272545,38.00391785,7.432452906,29.48969842,7.333322645,16.05049594
