L___1260nm_X,L___1260nm_Y,L___1080nm_X,L___1080nm_Y,L___900nm_X,L___900nm_Y,L___720nm_X,L___720nm_Y,L___540nm_X,L___540nm_Y,L___360nm_X,L___360nm_Y,L___180nm_X,L___180nm_Y
7.078356713,64.32439925,7.137074148,58.54711384,7.203767535,52.30716221,7.288146293,45.64119488,7.386973948,38.35199818,7.477765531,29.73278584,7.379138277,16.13930329
7.121214429,65.02715795,7.180308617,59.16606936,7.247410822,52.83978205,7.332284569,46.08278779,7.431675351,38.69958019,7.523078156,29.97526554,7.424953908,16.22778882
7.164072144,65.72852273,7.223543086,59.78324297,7.291054108,53.37081874,7.376422846,46.52318127,7.476376754,39.04667232,7.568390782,30.21709717,7.470769539,16.315978
7.20692986,66.42895425,7.266777555,60.39884545,7.334697395,53.90003373,7.420561122,46.96240768,7.521078156,39.39327876,7.613703407,30.45832882,7.51658517,16.40389633
7.249787575,67.12891319,7.310012024,61.01308758,7.378340681,54.42724274,7.464699399,47.40051337,7.565779559,39.7394037,7.659016032,30.69901682,7.562400802,16.4915693
7.292645291,67.82882768,7.353246493,61.62618013,7.421983968,54.95253407,7.508837675,47.83754472,7.610480962,40.0850513,7.704328657,30.93921752,7.608216433,16.57902221
7.335503006,68.52863603,7.396480962,62.23833389,7.465627255,55.47608144,7.552975952,48.2735481,7.655182365,40.43022572,7.749641283,31.17898724,7.654032064,16.66627008
7.378360721,69.22789786,7.439715431,62.84975768,7.509270541,55.99805857,7.597114228,48.70856987,7.699883768,40.77493114,7.794953908,31.41838232,7.699847695,16.75331189
7.421218437,69.92616299,7.4829499,63.46050128,7.552913828,56.5186392,7.641252505,49.1426564,7.74458517,41.1191715,7.840266533,31.65745911,7.745663327,16.84014523
7.464076152,70.6229812,7.526184369,64.07034061,7.596557114,57.03799709,7.685390782,49.57584165,7.789286573,41.46292562,7.885579158,31.89627367,7.791478958,16.92676769
7.506933868,71.3179023,7.569418838,64.67902448,7.640200401,57.55630595,7.729529058,50.0081074,7.833987976,41.80612472,7.930891784,32.13485699,7.837294589,17.01317687
7.549791583,72.01047609,7.612653307,65.28630171,7.683843687,58.07372766,7.773667335,50.43942166,7.878689379,42.14869473,7.976204409,32.37319489,7.88311022,17.09937036
7.592649299,72.70027042,7.655887776,65.89192113,7.727486974,58.59029424,7.817805611,50.86975248,7.923390782,42.49056157,8.021517034,32.61126845,7.928925852,17.18534576
7.635507014,73.3871828,7.699122244,66.49563157,7.771130261,59.1059577,7.861943888,51.29906788,7.968092184,42.83165117,8.066829659,32.84905878,7.974741483,17.27110065
7.678364729,74.07139863,7.742356713,67.09718183,7.814773547,59.62066887,7.906082164,51.7273359,8.012793587,43.17188944,8.112142285,33.08654696,8.020557114,17.35663265
7.721222445,74.753113,7.785591182,67.69637732,7.858416834,60.13437861,7.950220441,52.15452457,8.05749499,43.51120233,8.15745491,33.32371407,8.066372745,17.44193855
7.76408016,75.43252101,7.828825651,68.2932771,7.90206012,60.64703775,7.994358717,52.58060196,8.102196393,43.84951592,8.202767535,33.56054123,8.112188377,17.5270127
7.806937876,76.10981774,7.87206012,68.88801128,7.945703407,61.15859712,8.038496994,53.00554675,8.146897796,44.18679337,8.24808016,33.7970095,8.158004008,17.61184896
7.849795591,76.78519828,7.915294589,69.48071,7.989346693,61.66900758,8.082635271,53.42936194,8.191599198,44.52307906,8.293392786,34.03310005,8.203819639,17.69644118
7.892653307,77.45885774,7.958529058,70.07150338,8.03298998,62.17821489,8.126773547,53.85205395,8.236300601,44.85842819,8.338705411,34.26879478,8.249635271,17.78078322
7.935511022,78.13094734,8.001763527,70.66052154,8.076633267,62.68614044,8.170911824,54.2736292,8.281002004,45.19289598,8.384018036,34.50407608,8.295450902,17.86486894
7.978368737,78.8014256,8.044997996,71.24789461,8.120276553,63.19269835,8.2150501,54.6940941,8.325703407,45.5265376,8.429330661,34.73892639,8.341266533,17.94869218
8.021226453,79.47019808,8.088232465,71.8337527,8.16391984,63.69780272,8.259188377,55.11345508,8.37040481,45.85940827,8.474643287,34.9733281,8.387082164,18.03224681
8.064084168,80.13717033,8.131466934,72.41818998,8.207563126,64.20136763,8.303326653,55.53171856,8.415106212,46.19156317,8.519955912,35.20726365,8.432897796,18.11552668
8.106941884,80.80224792,8.174701403,73.00118564,8.251206413,64.70330719,8.34746493,55.94889094,8.459807615,46.52305752,8.565268537,35.44071543,8.478713427,18.19852564
8.149799599,81.4653364,8.217935872,73.58269589,8.294849699,65.20353551,8.391603206,56.36497659,8.504509018,46.85394438,8.610581162,35.67366588,8.524529058,18.28123693
8.192657315,82.12634134,8.261170341,74.16267695,8.338492986,65.70196667,8.435741483,56.77996595,8.549210421,47.18423344,8.655893788,35.90609741,8.570344689,18.36365196
8.23551503,82.7851683,8.30440481,74.74108505,8.382136273,66.19852028,8.47987976,57.19384371,8.593911824,47.51389383,8.701206413,36.13799257,8.616160321,18.44576182
8.278372745,83.44173692,8.347639279,75.3178764,8.425779559,66.69319163,8.524018036,57.60659455,8.638613226,47.84289314,8.746519038,36.36934023,8.661975952,18.52755758
8.321230461,84.09606297,8.390873747,75.89300722,8.469422846,67.18603099,8.568156313,58.01820317,8.683314629,48.17119894,8.791831663,36.60013789,8.707791583,18.60903031
8.364088176,84.74820229,8.434108216,76.46643374,8.513066132,67.67708987,8.612294589,58.42865424,8.728016032,48.4987788,8.837144289,36.83038368,8.753607214,18.69017111
8.406945892,85.39821087,8.477342685,77.0381122,8.556709419,68.1664198,8.656432866,58.83793245,8.772717435,48.82560032,8.882456914,37.06007574,8.799422846,18.77097105
8.449803607,86.04614469,8.520577154,77.60799926,8.600352705,68.6540723,8.700571142,59.24602248,8.817418838,49.15163106,8.927769539,37.28921218,8.845238477,18.85142121
8.492661323,86.69205975,8.563811623,78.17605189,8.643995992,69.14009889,8.744709419,59.65290901,8.86212024,49.4768386,8.973082164,37.51779115,8.891054108,18.93151267
8.535519038,87.33601201,8.607046092,78.74222708,8.687639279,69.62455107,8.788847695,60.05857668,8.906821643,49.80119062,9.01839479,37.74581076,8.936869739,19.0112365
8.578376754,87.97805748,8.650280561,79.3064818,8.731282565,70.10748038,8.832985972,60.46300978,8.951523046,50.12466979,9.063707415,37.97326915,8.982685371,19.09058393
8.621234469,88.61825212,8.69351503,79.86877303,8.774925852,70.58893666,8.877124248,60.86619247,8.996224449,50.44729051,9.10902004,38.20016445,9.028501002,19.16955207
8.664092184,89.25662743,8.736749499,80.42905775,8.818569138,71.06894994,8.921262525,61.26810892,9.040925852,50.76907118,9.154332665,38.42649483,9.074316633,19.24814596
8.7069499,89.89313666,8.779983968,80.98729294,8.862212425,71.54753739,8.965400802,61.6687433,9.085627255,51.09003021,9.199645291,38.65226004,9.120132265,19.32637123
8.749807615,90.52771752,8.823218437,81.54343557,8.905855711,72.02471592,9.009539078,62.06807976,9.130328657,51.41018601,9.244957916,38.87746171,9.165947896,19.40423347
8.792665331,91.1603077,8.866452906,82.09744401,8.949498998,72.50050246,9.053677355,62.46610247,9.17503006,51.729557,9.290270541,39.1021016,9.211763527,19.48173831
8.835523046,91.79084488,8.909687375,82.64930543,8.993142285,72.97491394,9.097815631,62.86279559,9.219731463,52.04816159,9.335583166,39.32618147,9.257579158,19.55889135
8.878380762,92.41926676,8.952921844,83.19903444,9.036785571,73.44796729,9.141953908,63.25814328,9.264432866,52.36601818,9.380895792,39.54970307,9.30339479,19.63569821
8.921238477,93.04551103,8.996156313,83.74664673,9.080428858,73.91967942,9.186092184,63.65212983,9.309134269,52.6831452,9.426208417,39.77266816,9.349210421,19.71216449
8.964096192,93.66951538,9.039390782,84.292158,9.124072144,74.39006728,9.230230461,64.0447716,9.353835671,52.99956085,9.471521042,39.9950785,9.395026052,19.78829582
9.006953908,94.29121749,9.082625251,84.83558393,9.167715431,74.85914778,9.274368737,64.43615996,9.398537074,53.31525132,9.516833667,40.21693583,9.440841683,19.8640978
9.049811623,94.91055643,9.125859719,85.37694021,9.211358717,75.32691029,9.318507014,64.82639697,9.443238477,53.63013516,9.562146293,40.43824191,9.486657315,19.93957604
9.092669339,95.52748553,9.169094188,85.91624255,9.255002004,75.79325271,9.362645291,65.2155847,9.48793988,53.94412237,9.607458918,40.6589985,9.532472946,20.01473648
9.135527054,96.14196665,9.212328657,86.45350662,9.298645291,76.25805396,9.406783567,65.60382524,9.532641283,54.25712293,9.652771543,40.87920914,9.578288577,20.08958702
9.17838477,96.75396177,9.255563126,86.98874813,9.342288577,76.72119297,9.450921844,65.99122063,9.577342685,54.56904685,9.698084168,41.09889431,9.624104208,20.16413631
9.221242485,97.36343286,9.298797595,87.52198791,9.385931864,77.18254865,9.49506012,66.37787296,9.622044088,54.87980411,9.743396794,41.31808393,9.66991984,20.23839299
9.2641002,97.97034191,9.342032064,88.05329389,9.42957515,77.64199994,9.539198397,66.76388429,9.666745491,55.1893047,9.788709419,41.53680797,9.715735471,20.31236572
9.306957916,98.57465088,9.385266533,88.58275921,9.473218437,78.09942575,9.583336673,67.1493567,9.711446894,55.49745861,9.834022044,41.75509643,9.761551102,20.38606313
9.349815631,99.17632175,9.428501002,89.11047726,9.516861723,78.55470501,9.62747495,67.53439225,9.756148297,55.80417583,9.879334669,41.97297931,9.807366733,20.45949387
9.392673347,99.7753165,9.471735471,89.63654144,9.56050501,79.00771664,9.671613226,67.9190622,9.800849699,56.10936636,9.924647295,42.1904866,9.853182365,20.53266659
9.435531062,100.3715971,9.51496994,90.16104511,9.604148297,79.45833957,9.715751503,68.3032305,9.845551102,56.41294625,9.96995992,42.4076483,9.898997996,20.60558993
9.478388778,100.9651331,9.558204409,90.68408168,9.647791583,79.90647668,9.75988978,68.68667559,9.890252505,56.71496834,10.01527255,42.62449439,9.944813627,20.67827254
9.521246493,101.5559996,9.601438878,91.20574453,9.69143487,80.35223848,9.804028056,69.06917567,9.934953908,57.01562063,10.06058517,42.84105488,9.990629259,20.75072307
9.564104208,102.1443501,9.644673347,91.72612704,9.735078156,80.79584199,9.848166333,69.45050892,9.979655311,57.31509686,10.1058978,43.05735975,10.03644489,20.82295016
9.606961924,102.7303396,9.687907816,92.2453226,9.778721443,81.23750511,9.892304609,69.83045352,10.02435671,57.6135908,10.15121042,43.27343878,10.08226052,20.89496204
9.649819639,103.3141234,9.731142285,92.76342401,9.822364729,81.67744571,9.936442886,70.20878765,10.06905812,57.9112962,10.19652305,43.48929432,10.12807615,20.9667566
9.692677355,103.8958566,9.774376754,93.28045745,9.866008016,82.11588169,9.980581162,70.5852895,10.11375952,58.20840681,10.24183567,43.70487507,10.17389178,21.03832101
9.73553507,104.4756943,9.817611222,93.79632247,9.909651303,82.55303094,10.02471944,70.95973724,10.15846092,58.5051164,10.2871483,43.92012352,10.21970741,21.10964193
9.778392786,105.0537917,9.860845691,94.31090442,9.953294589,82.98911134,10.06885772,71.33190908,10.20316232,58.8016187,10.33246092,44.13498215,10.26552305,21.18070605
9.821250501,105.6303041,9.90408016,94.82408867,9.996937876,83.42434078,10.11299599,71.70158318,10.24786373,59.09810749,10.37777355,44.34939346,10.31133868,21.25150004
9.864108216,106.2053864,9.947314629,95.33576058,10.04058116,83.85893716,10.15713427,72.06857721,10.29256513,59.39477651,10.42308617,44.56329994,10.35715431,21.32201055
9.906965932,106.779194,9.990549098,95.8458055,10.08422445,84.29311835,10.20127255,72.43296473,10.33726653,59.69181953,10.4683988,44.77664406,10.40296994,21.39222428
9.949823647,107.3518588,10.03378357,96.3541088,10.12786774,84.72708409,10.24541082,72.79492138,10.38196794,59.98936878,10.51371142,44.98936832,10.44878557,21.46212788
9.992681363,107.9233362,10.07701804,96.86055584,10.17151102,85.16079991,10.2895491,73.15462303,10.42666934,60.2872609,10.55902405,45.20141521,10.4946012,21.53170803
10.03553908,108.4934998,10.12025251,97.36503198,10.21515431,85.59406851,10.33368737,73.51224558,10.47137074,60.58524376,10.60433667,45.41272722,10.54041683,21.60095139
10.07839679,109.0622227,10.16348697,97.86742258,10.2587976,86.02668929,10.37782565,73.86796492,10.51607214,60.88306523,10.6496493,45.62324682,10.58623246,21.66984465
10.12125451,109.6293783,10.20672144,98.367613,10.30244088,86.45846164,10.42196393,74.22195693,10.56077355,61.18047318,10.69496192,45.83291653,10.6320481,21.73837447
10.16411222,110.1948397,10.24995591,98.86549104,10.34608417,86.88918496,10.4661022,74.5743975,10.60547495,61.47721547,10.74027455,46.04169858,10.67786373,21.80652779
10.20696994,110.7584801,10.29319038,99.36095059,10.38972745,87.31865867,10.51024048,74.92546252,10.65017635,61.77303997,10.78558717,46.24961221,10.72367936,21.87430247
10.24982766,111.3201727,10.33642485,99.8538865,10.43337074,87.74668214,10.55437876,75.27532788,10.69487776,62.06769454,10.8308998,46.45668689,10.76949499,21.94171092
10.29268537,111.8797907,10.37965932,100.3441936,10.47701403,88.17305479,10.59851703,75.62416947,10.73957916,62.36092705,10.87621242,46.6629521,10.81531062,22.00876658
10.33554309,112.4372074,10.42289379,100.8317668,10.52065731,88.59757602,10.64265531,75.97216317,10.78428056,62.65248537,10.92152505,46.86843731,10.86112625,22.0754829
10.3784008,112.9922958,10.46612826,101.316501,10.5643006,89.02004522,10.68679359,76.31946581,10.82898196,62.94211737,10.96683768,47.073172,10.90694188,22.1418733
10.42125852,113.5449294,10.50936273,101.7982909,10.60794389,89.44026179,10.73093186,76.66610748,10.87368337,63.2295709,11.0121503,47.27718564,10.95275752,22.20795122
10.46411623,114.0949896,10.55259719,102.2770314,10.65158717,89.85806117,10.77507014,77.01206665,10.91838477,63.51463996,11.05746293,47.4805077,10.99857315,22.2737301
10.50697395,114.6423736,10.59583166,102.7526174,10.69523046,90.27344474,10.81920842,77.35732163,10.96308617,63.79740178,11.10277555,47.68316767,11.04438878,22.33922338
10.54983166,115.18698,10.63906613,103.2249438,10.73887375,90.68646173,10.86334669,77.70185074,11.00778758,64.07804105,11.14808818,47.88519501,11.09020441,22.40444449
10.59268938,115.7287078,10.6823006,103.6939054,10.78251703,91.09716131,10.90748497,78.04563228,11.05248898,64.35674267,11.1934008,48.08661921,11.13602004,22.46940686
10.63554709,116.2674556,10.72553507,104.1593971,10.82616032,91.50559268,10.95162325,78.38864456,11.09719038,64.63369154,11.23871343,48.28746974,11.18183567,22.53412394
10.67840481,116.8031222,10.76876954,104.6213957,10.86980361,91.91180506,10.99576152,78.73086589,11.14189178,64.90907256,11.28402605,48.48777605,11.2276513,22.59860916
10.72126253,117.3356065,10.81200401,105.0801019,10.91344689,92.31584763,11.0398998,79.07227459,11.18659319,65.18307064,11.32933868,48.68755559,11.27346693,22.66287596
10.76412024,117.8648072,10.85523848,105.5357544,10.95709018,92.71776959,11.08403808,79.41284896,11.23129459,65.45587067,11.3746513,48.88678879,11.31928257,22.72693747
10.80697796,118.390623,10.89847295,105.9885918,11.00073347,93.11762014,11.12817635,79.75256731,11.27599599,65.72765755,11.41996393,49.08544901,11.3650982,22.79079656
10.84983567,118.9129529,10.94170741,106.4388527,11.04437675,93.51544847,11.17231463,80.09140795,11.32069739,65.99861619,11.46527655,49.28350963,11.41091383,22.85444343
10.89269339,119.4316955,10.98494188,106.8867759,11.08802004,93.91130379,11.21645291,80.42934918,11.3653988,66.26893148,11.51058918,49.48094401,11.45672946,22.91786752
10.9355511,119.9467496,11.02817635,107.3325999,11.13166333,94.3052353,11.26059118,80.76636158,11.4101002,66.53878832,11.5559018,49.67772552,11.50254509,22.98105829
10.97840882,120.4580617,11.07141082,107.7765635,11.17530661,94.69729204,11.30472946,81.10239568,11.4548016,66.80837162,11.60121443,49.87382752,11.54836072,23.04400515
11.02126653,120.9658392,11.11464529,108.2189054,11.2189499,95.08751546,11.34886774,81.43739879,11.49950301,67.07785254,11.64652705,50.06922339,11.59417635,23.10669755
11.06412425,121.4703784,11.15787976,108.6598641,11.26259319,95.47593568,11.39300601,81.77131823,11.54420441,67.3472386,11.69183968,50.26388649,11.63999198,23.16912493
11.10698196,121.9719757,11.20111423,109.0996783,11.30623647,95.86258195,11.43714429,82.10410132,11.58890581,67.61642986,11.7371523,50.45779019,11.68580762,23.23127673
11.14983968,122.4709273,11.2443487,109.5385868,11.34987976,96.2474835,11.48128257,82.43569538,11.63360721,67.8853245,11.78246493,50.65090786,11.73162325,23.29314238
11.19269739,122.9675296,11.28758317,109.9768279,11.39352305,96.63066957,11.52542084,82.76604771,11.67830862,68.15382071,11.82777756,50.84321286,11.77743888,23.35471132
11.23555511,123.4620789,11.33081764,110.4145545,11.43716633,97.01216938,11.56955912,83.09510565,11.72301002,68.42181667,11.87309018,51.03467857,11.82325451,23.415973
11.27841283,123.9548716,11.3740521,110.8517157,11.48080962,97.39201219,11.61369739,83.4228165,11.76771142,68.68921056,11.91840281,51.22527843,11.86907014,23.47691685
11.32127054,124.4462039,11.41728657,111.2882305,11.52445291,97.7702272,11.65783567,83.74912758,11.81241283,68.95590057,11.96371543,51.41500989,11.91488577,23.5375323
11.36412826,124.9363723,11.46052104,111.724018,11.56809619,98.14684368,11.70197395,84.0739862,11.85711423,69.22178486,12.00902806,51.60392608,11.9607014,23.59780879
11.40698597,125.4256729,11.50375551,112.1589971,11.61173948,98.52189084,11.74611222,84.39733969,11.90181563,69.48676163,12.05434068,51.79208802,12.00651703,23.65773693
11.44984369,125.9144022,11.54698998,112.593087,11.65538277,98.89539792,11.7902505,84.71913536,11.94651703,69.75072906,12.09965331,51.97955676,12.05233267,23.71731588
11.4927014,126.4028565,11.59022445,113.0262067,11.69902605,99.26739415,11.83438878,85.03932608,11.99121844,70.01358533,12.14496593,52.16639332,12.0981483,23.7765487
11.53555912,126.89131,11.63345892,113.4582753,11.74266934,99.63790878,11.87852705,85.35790862,12.03591984,70.27522862,12.19027856,52.35265874,12.14396393,23.83543849
11.57841683,127.3796992,11.67669339,113.8892119,11.78631263,100.0069675,11.92266533,85.67490062,12.08062124,70.53555712,12.23559118,52.53841405,12.18977956,23.89398831
11.62127455,127.8676988,11.71992786,114.3189354,11.82995591,100.3745723,11.96680361,85.99031983,12.12532265,70.79448162,12.28090381,52.72372029,12.23559519,23.95220126
11.66413226,128.3549763,11.76316232,114.7473649,11.8735992,100.7407157,12.01094188,86.30418402,12.17002405,71.05200919,12.32621643,52.90863848,12.28141082,24.01008041
11.70698998,128.8411995,11.80639679,115.1744196,11.91724248,101.1053899,12.05508016,86.61651095,12.21472545,71.30819126,12.37152906,53.09322966,12.32722645,24.06762884
11.7498477,129.3260359,11.84963126,115.6000184,11.96088577,101.4685874,12.09921844,86.92731838,12.25942685,71.56307947,12.41684168,53.27755487,12.37304208,24.12484964
11.79270541,129.8091532,11.89286573,116.0240814,12.00452906,101.8303004,12.14335671,87.23662406,12.30412826,71.81672548,12.46215431,53.46167513,12.41885772,24.18174588
11.83556313,130.2902191,11.9361002,116.4465487,12.04817234,102.1905213,12.18749499,87.54444576,12.34882966,72.06918094,12.50746693,53.64565148,12.46467335,24.23832066
11.87842084,130.7689011,11.97933467,116.8673789,12.09181563,102.5492424,12.23163327,87.85080124,12.39353106,72.32049751,12.55277956,53.82954495,12.51048898,24.29457704
11.92127856,131.2448668,12.02256914,117.2865313,12.13545892,102.9064562,12.27577154,88.15570825,12.43823246,72.57072683,12.59809218,54.01341517,12.55630461,24.35051812
11.96413627,131.7177841,12.06580361,117.7039654,12.1791022,103.2621549,12.31990982,88.45918456,12.48293387,72.81992056,12.64340481,54.19726723,12.60212024,24.40614697
12.00699399,132.1873203,12.10903808,118.1196404,12.22274549,103.6163309,12.3640481,88.76124794,12.52763527,73.06813036,12.68871743,54.38103516,12.64793587,24.46146667
12.0498517,132.6531433,12.15227255,118.5335156,12.26638878,103.9689765,12.40818637,89.06191612,12.57233667,73.31540787,12.73403006,54.56464827,12.6937515,24.51648031
12.09270942,133.1149206,12.19550701,118.9455505,12.31003206,104.3200841,12.45232465,89.36120667,12.61703808,73.56180475,12.77934269,54.74803584,12.73956713,24.57119091
12.13556713,133.5723422,12.23874148,119.3557043,12.35367535,104.6696461,12.49646293,89.65913225,12.66173948,73.80737265,12.82465531,54.93112716,12.78538277,24.62560142
12.17842485,134.025437,12.28197595,119.7639364,12.39731864,105.0176559,12.5406012,89.95570072,12.70644088,74.05216323,12.86996794,55.11385154,12.8311984,24.67971478
12.22128257,134.474497,12.32521042,120.1702062,12.44096192,105.364123,12.58473948,90.25091976,12.75114228,74.29622814,12.91528056,55.29613825,12.87701403,24.73353392
12.26414028,134.9198214,12.36844489,120.5744729,12.48460521,105.7090683,12.62887776,90.54479701,12.79584369,74.53960628,12.96059319,55.4779166,12.92282966,24.78706178
12.306998,135.361709,12.41167936,120.9766959,12.5282485,106.0525129,12.67301603,90.83734015,12.84054509,74.78228934,13.00590581,55.65911588,12.96864529,24.84030129
12.34985571,135.800459,12.45491383,121.3768346,12.57189178,106.3944779,12.71715431,91.12855683,12.88524649,75.02425804,13.05121844,55.83966537,13.01446092,24.89325539
12.39271343,136.2363703,12.4981483,121.7748483,12.61553507,106.7349845,12.76129259,91.41845473,12.9299479,75.26549315,13.09653106,56.01949438,13.06027655,24.94592702
