L___1260nm_X,L___1260nm_Y,L___1080nm_X,L___1080nm_Y,L___900nm_X,L___900nm_Y,L___720nm_X,L___720nm_Y,L___540nm_X,L___540nm_Y,L___360nm_X,L___360nm_Y,L___180nm_X,L___180nm_Y
12.43557114,136.669742,12.54138277,122.1707009,12.65917836,107.0740538,12.80543086,91.7070415,12.9746493,75.5059754,13.14184369,56.19853219,13.10609218,24.99831911
12.47842886,137.100873,12.58461723,122.564367,12.70282164,107.4117069,12.84956914,91.99432481,13.0193507,75.74568553,13.18715631,56.3767081,13.15190782,25.05043461
12.52128657,137.5300625,12.6278517,122.9558224,12.74646493,107.7479649,12.89370741,92.28031232,13.0640521,75.98460428,13.23246894,56.55395139,13.19772345,25.10227643
12.56414429,137.9576094,12.67108617,123.3450431,12.79010822,108.082849,12.93784569,92.56501169,13.10875351,76.22271241,13.27778156,56.73019146,13.24353908,25.15384753
12.607002,138.3838127,12.71432064,123.7320051,12.8337515,108.4163802,12.98198397,92.84843059,13.15345491,76.45999064,13.32309419,56.90538553,13.28935471,25.20515084
12.64985972,138.8089714,12.75755511,124.1166842,12.87739479,108.7485798,13.02612224,93.13057668,13.19815631,76.69641973,13.36840681,57.07955811,13.33517034,25.25618929
12.69271743,139.2333846,12.80078958,124.4990565,12.92103808,109.0794688,13.07026052,93.41145763,13.24285772,76.93198042,13.41371944,57.2527437,13.38098597,25.30696583
12.73557515,139.6573513,12.84402405,124.879098,12.96468136,109.4090684,13.1143988,93.69108137,13.28755912,77.16665344,13.45903206,57.42497677,13.4268016,25.35748337
12.77843287,140.0811468,12.88725852,125.2567844,13.00832465,109.7373997,13.15853707,93.96947301,13.33226052,77.40041955,13.50434469,57.5962918,13.47261723,25.40774374
12.82129058,140.5047676,12.93049299,125.6320919,13.05196794,110.0644829,13.20267535,94.2466848,13.37696192,77.63325948,13.54965731,57.76672328,13.51843287,25.45774579
12.8641483,140.9280287,12.97372745,126.0049963,13.09561122,110.3903157,13.24681363,94.52277139,13.42166333,77.86515398,13.59496994,57.93630569,13.5642485,25.50748796
12.90700601,141.350742,13.01696192,126.3754736,13.13925451,110.7148736,13.2909519,94.79778742,13.46636473,78.0960852,13.64028257,58.1050735,13.61006413,25.55696864
12.94986373,141.7727195,13.06019639,126.7434998,13.1828978,111.0381315,13.33509018,95.07178754,13.51106613,78.32605715,13.68559519,58.2730612,13.65587976,25.60618625
12.99272144,142.1937732,13.10343086,127.1090507,13.22654108,111.3600639,13.37922846,95.3448264,13.55576754,78.55509117,13.73090782,58.44030328,13.70169539,25.65513921
13.03557916,142.6137148,13.14666533,127.4721024,13.27018437,111.6806455,13.42336673,95.61695863,13.60046894,78.78320906,13.77622044,58.60683421,13.74751102,25.70382593
13.07843687,143.0323565,13.1898998,127.832648,13.31382766,111.9998509,13.46750501,95.88823889,13.64517034,79.0104326,13.82153307,58.77268847,13.79332665,25.75224481
13.12129459,143.4495101,13.23313427,128.1907682,13.35747094,112.3176549,13.51164329,96.15872182,13.68987174,79.23678361,13.86684569,58.93790055,13.83914228,25.80039428
13.1641523,143.8649876,13.27636874,128.5465709,13.40111423,112.634032,13.55578156,96.42846207,13.73457315,79.46228388,13.91215832,59.10250493,13.88495792,25.84827274
13.20701002,144.2786008,13.31960321,128.9001641,13.44475752,112.948957,13.59991984,96.69751427,13.77927455,79.6869552,13.95747094,59.26653608,13.93077355,25.89587861
13.24986774,144.6901618,13.36283768,129.2516558,13.4884008,113.2624044,13.64405812,96.96593308,13.82397595,79.91081938,14.00278357,59.43002849,13.97658918,25.9432103
13.29272545,145.0994824,13.40607214,129.6011541,13.53204409,113.574349,13.68819639,97.23377314,13.86867735,80.13389821,14.04809619,59.59300797,14.02240481,25.99026622
13.33558317,145.5063746,13.44930661,129.9487668,13.57568737,113.8847653,13.73233467,97.5010891,13.91337876,80.3562135,14.09340882,59.75547146,14.06822044,26.03704478
13.37844088,145.9106504,13.49254108,130.294602,13.61933066,114.1936281,13.77647295,97.7679356,13.95808016,80.57778703,14.13872144,59.91740989,14.11403607,26.0835444
13.4212986,146.3121216,13.53577555,130.6387678,13.66297395,114.5009121,13.82061122,98.0343639,14.00278156,80.79864062,14.18403407,60.07881421,14.1598517,26.12976349
13.46415631,146.7106505,13.57901002,130.9813721,13.70661723,114.8065917,13.8647495,98.30033399,14.04748297,81.01879605,14.22934669,60.23967535,14.20566733,26.17570047
13.50701403,147.1062827,13.62224449,131.3225229,13.75026052,115.1106434,13.90888778,98.56570635,14.09218437,81.23827512,14.27465932,60.39998425,14.25148297,26.22135369
13.54987174,147.4991057,13.66547896,131.6623282,13.79390381,115.4130592,13.95302605,98.83033641,14.13688577,81.45709965,14.31997194,60.55973185,14.2972986,26.26672149
13.59272946,147.8892072,13.70871343,132.0008961,13.83754709,115.7138412,13.99716433,99.09407964,14.18158717,81.67529034,14.36528457,60.71890909,14.34311423,26.31180221
13.63558717,148.2766746,13.7519479,132.3383345,13.88119038,116.0129914,14.04130261,99.35679148,14.22628858,81.8928412,14.41059719,60.87750691,14.38892986,26.35659418
13.67844489,148.6615955,13.79518236,132.6747514,13.92483367,116.3105117,14.08544088,99.61832738,14.27098998,82.10971828,14.45590982,61.03551625,14.43474549,26.40109573
13.72130261,149.0440575,13.83841683,133.0102548,13.96847695,116.6064044,14.12957916,99.87854278,14.31569138,82.32588633,14.50122244,61.19292805,14.48056112,26.44530519
13.76416032,149.4241482,13.8816513,133.3449399,14.01212024,116.9006713,14.17371743,100.1372931,14.36039279,82.54131007,14.54653507,61.34973324,14.52637675,26.48922091
13.80701804,149.8019549,13.92488577,133.6787821,14.05576353,117.1933147,14.21785571,100.3944339,14.40509419,82.75595426,14.5918477,61.50592277,14.57219238,26.5328412
13.84987575,150.1775654,13.96812024,134.0116924,14.09940681,117.4843364,14.26199399,100.6498206,14.44979559,82.96978362,14.63716032,61.66148757,14.61800802,26.57616441
13.89273347,150.5510672,14.01135471,134.3435811,14.1430501,117.7737386,14.30613226,100.9033085,14.49449699,83.18276289,14.68247295,61.81641859,14.66382365,26.61918887
13.93559118,150.9225478,14.05458918,134.6743585,14.18669339,118.0615234,14.35027054,101.1547532,14.5391984,83.39485682,14.72778557,61.97070676,14.70963928,26.6619129
13.9784489,151.2920948,14.09782365,135.0039348,14.23033667,118.3476927,14.39440882,101.4040101,14.5838998,83.60603014,14.7730982,62.12434308,14.75545491,26.70433485
14.02130661,151.6597957,14.14105812,135.3322205,14.27397996,118.6322486,14.43854709,101.6509346,14.6286012,83.81624758,14.81841082,62.27732375,14.80127054,26.74645305
14.06416433,152.0257381,14.18429259,135.6591257,14.31762325,118.9151932,14.48268537,101.8953823,14.67330261,84.0254739,14.86372345,62.42965406,14.84708617,26.78826582
14.10702204,152.3900095,14.22752705,135.9845608,14.36126653,119.1965285,14.52682365,102.1372087,14.71800401,84.23367382,14.90903607,62.58134019,14.8929018,26.8297715
14.14987976,152.7526887,14.27076152,136.308436,14.40490982,119.4762566,14.57096192,102.3763537,14.76270541,84.44081209,14.9543487,62.73238834,14.93871743,26.87096843
14.19273747,153.113762,14.31399599,136.6306618,14.44855311,119.7543795,14.6151002,102.6129706,14.80740681,84.64685343,14.99966132,62.88280469,14.98453307,26.91185502
14.23559519,153.4731609,14.35723046,136.9511482,14.49219639,120.0309067,14.65923848,102.8472462,14.85210822,84.8517626,15.04497395,63.03259544,15.0303487,26.95243112
14.27845291,153.8308163,14.40046493,137.2698058,14.53583968,120.3058643,14.70337675,103.0793672,14.89680962,85.05550433,15.09028657,63.18176679,15.07616433,26.99269793
14.32131062,154.186659,14.4436994,137.5865447,14.57948297,120.5792805,14.74751503,103.3095203,14.94151102,85.25804978,15.1355992,63.33032492,15.12197996,27.03265671
14.36416834,154.5406197,14.48693387,137.9012752,14.62312625,120.8511838,14.79165331,103.5378923,14.98621242,85.45940202,15.18091182,63.47827602,15.16779559,27.0723087
14.40702605,154.8926293,14.53016834,138.2139077,14.66676954,121.1216024,14.83579158,103.7646699,15.03091383,85.65957395,15.22622445,63.62562629,15.21361122,27.11165513
14.44988377,155.2426186,14.57340281,138.5243524,14.71041283,121.3905647,14.87992986,103.9900397,15.07561523,85.85857851,15.27153707,63.77238193,15.25942685,27.15069727
14.49274148,155.5905184,14.61663727,138.8325472,14.75405611,121.6580991,14.92406814,104.2141886,15.12031663,86.0564286,15.3168497,63.91854911,15.30524248,27.18943635
14.5355992,155.9362595,14.65987174,139.1385171,14.7976994,121.9242338,14.96820641,104.4373032,15.16501804,86.25313715,15.36216232,64.06413404,15.35105812,27.22787361
14.57845691,156.2797726,14.70310621,139.442304,14.84134269,122.1889971,15.01234469,104.6595703,15.20971944,86.44871708,15.40747495,64.20914291,15.39687375,27.26601031
14.62131463,156.6209887,14.74634068,139.7439501,14.88498597,122.4524176,15.05648297,104.8811766,15.25442084,86.64318131,15.45278758,64.3535819,15.44268938,27.3038477
14.66417234,156.9598384,14.78957515,140.0434974,14.92862926,122.7145233,15.10062124,105.1023089,15.29912224,86.83654276,15.4981002,64.49745721,15.48850501,27.341387
14.70703006,157.2962527,14.83280962,140.3409881,14.97227255,122.9753428,15.14475952,105.3231538,15.34382365,87.02881434,15.54341283,64.64077504,15.53432064,27.37862948
14.74988778,157.6301622,14.87604409,140.6364642,15.01591583,123.2349043,15.1888978,105.5438981,15.38852505,87.22000899,15.58872545,64.78354012,15.58013627,27.41557637
14.79274549,157.9614979,14.91927856,140.9299678,15.05955912,123.4932362,15.23303607,105.7647285,15.43322645,87.41013961,15.63403808,64.92575258,15.6259519,27.45222892
14.83560321,158.2901905,14.96251303,141.2215411,15.1032024,123.7503667,15.27717435,105.9858317,15.47792786,87.59921914,15.6793507,65.06741161,15.67176754,27.48858838
14.87846092,158.61618,15.00574749,141.511226,15.14684569,124.0063243,15.32131263,106.2073485,15.52262926,87.78726048,15.72466333,65.2085164,15.71758317,27.524656
14.92131864,158.9395143,15.04898196,141.7990647,15.19048898,124.2611372,15.3654509,106.4291961,15.56733066,87.97427656,15.76997595,65.34906617,15.7633988,27.56043299
14.96417635,159.2603112,15.09221643,142.0850993,15.23413226,124.5148195,15.40958918,106.6512245,15.61203206,88.1602803,15.81528858,65.48906009,15.80921443,27.59591904
15.00703407,159.5786898,15.1354509,142.3693718,15.27777555,124.7673575,15.45372745,106.8732834,15.65673347,88.34528462,15.8606012,65.62849738,15.85503006,27.63111113
15.04989178,159.8947692,15.17868537,142.6519244,15.32141884,125.0187339,15.49786573,107.0952225,15.70143487,88.52930345,15.90591383,65.76737723,15.90084569,27.66600601
15.0927495,160.2086685,15.22191984,142.9327991,15.36506212,125.2689317,15.54200401,107.3168917,15.74613627,88.71236095,15.95122645,65.90569883,15.94666132,27.7006004
15.13560721,160.5205068,15.26515431,143.212038,15.40870541,125.5179337,15.58614228,107.5381407,15.79083768,88.89448732,15.99653908,66.04346138,15.99247695,27.73489102
15.17846493,160.8304032,15.30838878,143.4896832,15.4523487,125.7657227,15.63028056,107.7588193,15.83553908,89.07571278,16.0418517,66.18066408,16.03829259,27.7688746
15.22132265,161.1384767,15.35162325,143.7657731,15.49599198,126.0122816,15.67441884,107.9787774,15.88024048,89.2560676,16.08716433,66.31730613,16.08410822,27.80254788
15.26418036,161.4448464,15.39485772,144.0403293,15.53963527,126.2575933,15.71855711,108.1978646,15.92494188,89.43558202,16.13247695,66.45338672,16.12992385,27.83590758
15.30703808,161.7496315,15.43809218,144.3133687,15.58327856,126.5016406,15.76269539,108.4159309,15.96964329,89.6142863,16.17778958,66.58890505,16.17573948,27.86895043
15.34989579,162.052951,15.48132665,144.5849083,15.62692184,126.7444064,15.80683367,108.6328258,16.01434469,89.79221067,16.2231022,66.72386032,16.22155511,27.90167315
15.39275351,162.3549239,15.52456112,144.8549652,15.67056513,126.9858735,15.85097194,108.8483994,16.05904609,89.9693854,16.26841483,66.85825173,16.26737074,27.93407249
15.43561122,162.6556694,15.56779559,145.1235562,15.71420842,127.2260248,15.89511022,109.0625012,16.10374749,90.14584073,16.31372745,66.99207847,16.31318637,27.96614515
15.47846894,162.9553066,15.61103006,145.3906984,15.7578517,127.4648431,15.9392485,109.2749812,16.1484489,90.3216069,16.35904008,67.12533934,16.359002,27.99788788
15.52132665,163.2539545,15.65426453,145.6564087,15.80149499,127.7023113,15.98338677,109.485689,16.1931503,90.49671418,16.40435271,67.25802803,16.40481764,28.0292974
15.56418437,163.5517322,15.697499,145.9207041,15.84513828,127.9384122,16.02752505,109.6944745,16.2378517,90.6711928,16.44966533,67.39013473,16.45063327,28.06037044
15.60704208,163.8487586,15.74073347,146.1836016,15.88878156,128.1731288,16.07166333,109.9011923,16.28255311,90.84507302,16.49497796,67.52164953,16.4964489,28.09110373
15.6498998,164.1450875,15.78396794,146.445118,15.93242485,128.4064438,16.1158016,110.1058104,16.32725451,91.01838509,16.54029058,67.65256254,16.54226453,28.12149399
15.69275752,164.4406115,15.8272024,146.7052705,15.97606814,128.63834,16.15993988,110.3084138,16.37195591,91.19115925,16.58560321,67.78286386,16.58808016,28.15153986
15.73561523,164.7351991,15.87043687,146.964076,16.01971142,128.8687984,16.20407816,110.5090925,16.41665731,91.36342576,16.63091583,67.9125436,16.63389579,28.18124651
15.77847295,165.0287187,15.91367134,147.2215513,16.06335471,129.0977989,16.24821643,110.7079364,16.46135872,91.53521486,16.67622846,68.04159185,16.67971142,28.21062055
15.82133066,165.3210387,15.95690581,147.4777136,16.106998,129.325321,16.29235471,110.9050357,16.50606012,91.7065419,16.72154108,68.16999872,16.72552705,28.23966855
15.86418838,165.6120275,16.00014028,147.7325798,16.15064128,129.5513446,16.33649299,111.1004804,16.55076152,91.87736779,16.76685371,68.29775431,16.77134269,28.26839712
15.90704609,165.9015534,16.04337475,147.9861668,16.19428457,129.7758493,16.38063126,111.2943605,16.59546293,92.04764104,16.81216633,68.42484872,16.81715832,28.29681285
15.94990381,166.1894849,16.08660922,148.2384916,16.23792786,129.9988148,16.42476954,111.4867661,16.64016433,92.21731015,16.85747896,68.55127207,16.86297395,28.32492233
15.99276152,166.4756904,16.12984369,148.4895562,16.28157114,130.2202209,16.46890782,111.6777872,16.68486573,92.3863236,16.90279158,68.67701444,16.90878958,28.35273215
16.03561924,166.7600382,16.17307816,148.7393242,16.32521443,130.4400472,16.51304609,111.8675138,16.72956713,92.5546299,16.94810421,68.80206595,16.95460521,28.38024892
16.07847695,167.0423968,16.21631263,148.9877536,16.36885772,130.6582735,16.55718437,112.0560361,16.77426854,92.72217755,16.99341683,68.9264167,17.00042084,28.40747921
16.12133467,167.3226345,16.25954709,149.2348021,16.412501,130.8748795,16.60132265,112.243444,16.81896994,92.88891504,17.03872946,69.05005679,17.04623647,28.43442963
16.16419238,167.6006197,16.30278156,149.4804274,16.45614429,131.0898448,16.64546092,112.4298276,16.86367134,93.05479087,17.08404208,69.17297632,17.0920521,28.46110677
16.2070501,167.8762209,16.34601603,149.7245874,16.49978758,131.3031493,16.6895992,112.6152769,16.90837275,93.21975355,17.12935471,69.29516542,17.13786774,28.48751722
16.24990782,168.1493064,16.3892505,149.9672399,16.54343086,131.5147726,16.73373747,112.7998821,16.95307415,93.38375156,17.17466733,69.4166189,17.18368337,28.51366758
16.29276553,168.4197447,16.43248497,150.2083425,16.58707415,131.7246944,16.77787575,112.983733,16.99777555,93.5467334,17.21997996,69.53734182,17.229499,28.53956443
16.33562325,168.6874041,16.47571944,150.4478532,16.63071743,131.9328944,16.82201403,113.1669198,17.04247695,93.70864758,17.26529259,69.65734061,17.27531463,28.56521438
16.37848096,168.9521533,16.51895391,150.6857296,16.67436072,132.1393523,16.8661523,113.34952,17.08717836,93.86944259,17.31060521,69.77662169,17.32113026,28.59062401
16.42133868,169.2139253,16.56218838,150.9219297,16.71800401,132.3440479,16.91029058,113.531524,17.13187976,94.02906693,17.35591784,69.89519149,17.36694589,28.61579698
16.46419639,169.4727975,16.60542285,151.156411,16.76164729,132.5469656,16.95442886,113.7128852,17.17658116,94.18746909,17.40123046,70.01305643,17.41276152,28.64072601
16.50705411,169.728867,16.64865731,151.3891315,16.80529058,132.7481349,16.99856713,113.8935568,17.22128257,94.34459758,17.44654309,70.13022293,17.45857715,28.66540131
16.54991182,169.9822309,16.69189178,151.620049,16.84893387,132.94761,17.04270541,114.0734922,17.26598397,94.50040418,17.49185571,70.24669743,17.50439279,28.68981306
16.59276954,170.2329861,16.73512625,151.8491211,16.89257715,133.1454456,17.08684369,114.2526446,17.31068537,94.65489359,17.53716834,70.36248634,17.55020842,28.71395145
16.63562725,170.4812297,16.77836072,152.0763057,16.93622044,133.341696,17.13098196,114.4309672,17.35538677,94.80811337,17.58248096,70.47759609,17.59602405,28.73780668
16.67848497,170.7270589,16.82159519,152.3015605,16.97986373,133.5364158,17.17512024,114.6084133,17.40008818,94.96011225,17.62779359,70.59203311,17.64183968,28.76136895
16.72134269,170.9705706,16.86482966,152.5248435,17.02350701,133.7296596,17.21925852,114.7849363,17.44478958,95.110939,17.67310621,70.70580381,17.68765531,28.78462844
16.7642004,171.2118618,16.90806413,152.7461248,17.0671503,133.9214818,17.26339679,114.9604893,17.48949098,95.26064237,17.71841884,70.81891463,17.73347094,28.80757535
16.80705812,171.4510298,16.9512986,152.9654112,17.11079359,134.1119371,17.30753507,115.1350256,17.53419238,95.40927112,17.76373146,70.93137198,17.77928657,28.83019987
16.84991583,171.6881714,16.99453307,153.1827156,17.15443687,134.3010799,17.35167335,115.3084985,17.57889379,95.55687401,17.80904409,71.0431823,17.8251022,28.85249219
16.89277355,171.9233838,17.03776754,153.398051,17.19808016,134.4889647,17.39581162,115.4808613,17.62359519,95.70349978,17.85435671,71.154352,17.87091784,28.87444252
16.93563126,172.156764,17.081002,153.6114304,17.24172345,134.6756461,17.4399499,115.6520672,17.66829659,95.8491972,17.89966934,71.26488752,17.91673347,28.89604103
16.97848898,172.3884091,17.12423647,153.8228668,17.28536673,134.8611786,17.48408818,115.8220695,17.712998,95.99401502,17.94498196,71.37479476,17.9625491,28.91727793
17.02134669,172.6184161,17.16747094,154.0323733,17.32901002,135.0456168,17.52822645,115.9908214,17.7576994,96.138002,17.99029459,71.48407557,18.00836473,28.9381434
17.06420441,172.846882,17.21070541,154.2399627,17.37265331,135.2290151,17.57236473,116.1582763,17.8024008,96.2812069,18.03560721,71.59272981,18.05418036,28.95862765
17.10706212,173.073904,17.25393988,154.4456482,17.41629659,135.4114281,17.61650301,116.3243874,17.8471022,96.42367847,18.08091984,71.70075731,18.09999599,28.97872107
17.14991984,173.2995791,17.29717435,154.6494428,17.45993988,135.5929103,17.66064128,116.4891167,17.89180361,96.56546546,18.12623246,71.80815791,18.14581162,28.99842081
17.19277756,173.5239812,17.34040882,154.8513594,17.50358317,135.7735163,17.70477956,116.6524487,17.93650501,96.70661663,18.17154509,71.91493147,18.19162725,29.01773196
17.23563527,173.7470909,17.38364329,155.051411,17.54722645,135.9532892,17.74891784,116.8143717,17.98120641,96.84718074,18.21685772,72.02107782,18.23744289,29.03666007
17.27849299,173.9688655,17.42687776,155.2496106,17.59086974,136.1322014,17.79305611,116.9748738,18.02590782,96.98720655,18.26217034,72.1265968,18.28325852,29.05521068
17.3213507,174.1892622,17.47011222,155.4459713,17.63451303,136.3101982,17.83719439,117.1339432,18.07060922,97.1267313,18.30748297,72.23148826,18.32907415,29.07338936
17.36420842,174.4082384,17.51334669,155.6405061,17.67815631,136.4872246,17.88133267,117.2915681,18.11531062,97.26573156,18.35279559,72.33575204,18.37488978,29.09120165
17.40706613,174.6257512,17.55658116,155.8332279,17.7217996,136.6632258,17.92547094,117.4477365,18.16001202,97.404164,18.39810822,72.43938799,18.42070541,29.1086531
17.44992385,174.8417579,17.59981563,156.0241498,17.76544289,136.8381467,17.96960922,117.6024367,18.20471343,97.54198527,18.44342084,72.54239594,18.46652104,29.12574926
17.49278156,175.0562157,17.6430501,156.2132848,17.80908617,137.0119325,18.01374749,117.7556569,18.24941483,97.679152,18.48873347,72.64477574,18.51233667,29.14249568
17.53563928,175.269082,17.68628457,156.4006489,17.85272946,137.1845283,18.05788577,117.9073852,18.29411623,97.81562084,18.53404609,72.74652724,18.5581523,29.15889792
17.57849699,175.4803139,17.72951904,156.5862685,17.89637275,137.3558792,18.10202405,118.0576098,18.33881764,97.95134845,18.57935872,72.84765026,18.60396794,29.17496151
17.62135471,175.6898687,17.77275351,156.7701717,17.94001603,137.5259302,18.14616232,118.2063188,18.38351904,98.08629146,18.62467134,72.94814467,18.64978357,29.19069202
17.66421242,175.8977036,17.81598798,156.9523869,17.98365932,137.6946265,18.1903006,118.3535004,18.42822044,98.22040653,18.66998397,73.04801029,18.6955992,29.20609499
17.70707014,176.103776,17.85922244,157.1329424,18.02730261,137.8619131,18.23443888,118.4991429,18.47292184,98.35365029,18.71529659,73.14724594,18.74141483,29.22117598
17.74992786,176.308043,17.90245691,157.3118664,18.07094589,138.0277352,18.27857715,118.6432343,18.51762325,98.48597941,18.76060922,73.24584227,18.78723046,29.23594053
