L___1260nm_X,L___1260nm_Y,L___1080nm_X,L___1080nm_Y,L___900nm_X,L___900nm_Y,L___720nm_X,L___720nm_Y,L___540nm_X,L___540nm_Y,L___360nm_X,L___360nm_Y,L___180nm_X,L___180nm_Y
17.79278557,176.5104619,17.94569138,157.4891872,18.11458918,138.1920377,18.32271543,118.7857628,18.56232465,98.61735051,18.80592184,73.34378604,18.83304609,29.25039344
17.83564329,176.71099,17.98892585,157.664933,18.15823246,138.3547659,18.36685371,118.9267166,18.60702605,98.74772026,18.85123447,73.44106399,18.87886172,29.26453239
17.878501,176.9095845,18.03216032,157.8391323,18.20187575,138.5158648,18.41099198,119.0660855,18.65172745,98.87704529,18.89654709,73.53766286,18.92467735,29.27835104
17.92135872,177.1062026,18.07539479,158.0118131,18.24551904,138.6752794,18.45513026,119.2039001,18.69642886,99.00528226,18.94185972,73.6335694,18.97049299,29.29184305
17.96421643,177.3008114,18.11862926,158.1830038,18.28916232,138.8329551,18.49926854,119.3402346,18.74113026,99.1323878,18.98717234,73.72877034,19.01630862,29.30500205
18.00707415,177.493413,18.16186373,158.3527327,18.33280561,138.9888638,18.54340681,119.4751655,18.78583166,99.25831857,19.03248497,73.82325242,19.06212425,29.31782168
18.04993186,177.684018,18.2050982,158.521028,18.3764489,139.1430361,18.58754509,119.6087691,18.83053307,99.38304065,19.0777976,73.91700239,19.10793988,29.33029557
18.09278958,177.8726365,18.24833267,158.6879181,18.42009218,139.2955098,18.63168337,119.7411217,18.87523447,99.50657008,19.12311022,74.01000699,19.15375551,29.34241737
18.13564729,178.0592789,18.29156713,158.8534311,18.46373547,139.446323,18.67582164,119.8722999,18.91993587,99.62893942,19.16842285,74.10225295,19.19957114,29.35418072
18.17850501,178.2439557,18.3348016,159.0175955,18.50737876,139.5955136,18.71995992,120.0023798,18.96463727,99.75018123,19.21373547,74.19372702,19.24538677,29.36557925
18.22136273,178.426677,18.37803607,159.1804393,18.55102204,139.7431197,18.7640982,120.131438,19.00933868,99.87032806,19.2590481,74.28441594,19.2912024,29.3766066
18.26422044,178.6074533,18.42127054,159.3419909,18.59466533,139.8891793,18.80823647,120.2595508,19.05404008,99.98941247,19.30436072,74.37430646,19.33701804,29.38725642
18.30707816,178.7862948,18.46450501,159.5022671,18.63830862,140.0337304,18.85237475,120.3867945,19.09874148,100.107467,19.34967335,74.4633853,19.38283367,29.39752234
18.34993587,178.963212,18.50773948,159.6612635,18.6819519,140.176811,18.89651303,120.5132456,19.14344289,100.2245243,19.39498597,74.55163922,19.4286493,29.407398
18.39279359,179.1382151,18.55097395,159.8189733,18.72559519,140.318459,18.9406513,120.6389804,19.18814429,100.3406167,19.4402986,74.63905542,19.47446493,29.41687704
18.4356513,179.3113145,18.59420842,159.9753898,18.76923848,140.4587125,18.98478958,120.7640753,19.23284569,100.455777,19.48561122,74.72563511,19.52028056,29.42595369
18.47850902,179.4825206,18.63744289,160.1305061,18.81288176,140.5976095,19.02892786,120.8886066,19.27754709,100.5700377,19.53092385,74.81139556,19.56609619,29.43462925
18.52136673,179.6518436,18.68067735,160.2843156,18.85652505,140.7351879,19.07306613,121.0126508,19.3222485,100.6834313,19.57623647,74.89635488,19.61191182,29.44290963
18.56422445,179.8192939,18.72391182,160.4368114,18.90016834,140.8714859,19.11720441,121.1362842,19.3669499,100.7959904,19.6215491,74.98053122,19.65772745,29.45080082
18.60708216,179.9848818,18.76714629,160.5879869,18.94381162,141.0065413,19.16134269,121.2595799,19.4116513,100.9077475,19.66686172,75.06394271,19.70354309,29.45830884
18.64993988,180.1486177,18.81038076,160.7378351,18.98745491,141.1403922,19.20548096,121.3825286,19.45635271,101.0187352,19.71217435,75.14660747,19.74935872,29.46543966
18.6927976,180.3105119,18.85361523,160.8863495,19.0310982,141.2730765,19.24961924,121.5050347,19.50105411,101.128986,19.75748697,75.22854365,19.79517435,29.47219929
18.73565531,180.4705707,18.8968497,161.0335231,19.07474148,141.4046266,19.29375752,121.626999,19.54575551,101.238532,19.8027996,75.30976936,19.84098998,29.47859372
18.77851303,180.6287869,18.94008417,161.1793492,19.11838477,141.535031,19.33789579,121.748322,19.59045691,101.3473746,19.84811222,75.39030276,19.88680561,29.48462895
18.82137074,180.7851507,18.98331864,161.3238211,19.16202806,141.664259,19.38203407,121.8689043,19.63515832,101.4554705,19.89342485,75.47016196,19.93262124,29.49031098
18.86422846,180.9396522,19.02655311,161.466932,19.20567134,141.7922794,19.42617234,121.9886465,19.67985972,101.5627726,19.93873747,75.5493651,19.97843687,29.49564579
18.90708617,181.0922816,19.06978758,161.6086751,19.24931463,141.9190611,19.47031062,122.1074491,19.72456112,101.6692341,19.9840501,75.62793031,20.02425251,29.5006394
18.94994389,181.2430289,19.11302204,161.7490436,19.29295792,142.0445732,19.5144489,122.2252127,19.76926253,101.7748078,20.02936273,75.70587573,20.07006814,29.50529779
18.9928016,181.3918844,19.15625651,161.8880309,19.3366012,142.1687846,19.55858717,122.3418379,19.81396393,101.8794469,20.07467535,75.78321948,20.11588377,29.50962697
19.03565932,181.538838,19.19949098,162.0256168,19.38024449,142.2916643,19.60272545,122.4572253,19.85866533,101.9831043,20.11998798,75.85997971,20.1616994,29.51362974
19.07851703,181.6838801,19.24272545,162.1617128,19.42388778,142.4131812,19.64686373,122.5712754,19.90336673,102.0857331,20.1653006,75.9361631,20.20751503,29.51729227
19.12137475,181.8270006,19.28595992,162.2962079,19.46753106,142.5333042,19.691002,122.6838889,19.94806814,102.1872863,20.21061323,76.01173056,20.25333066,29.52059527
19.16423246,181.9681897,19.32919439,162.4289913,19.51117435,142.6520024,19.73514028,122.7949663,19.99276954,102.2877169,20.25592585,76.08663155,20.29914629,29.52351946
19.20709018,182.1074376,19.37242886,162.559952,19.55481764,142.7692447,19.77927856,122.9044081,20.03747094,102.3869779,20.30123848,76.16081553,20.34496192,29.52604554
19.2499479,182.2447343,19.41566333,162.6889792,19.59846092,142.885,19.82341683,123.0121151,20.08217234,102.4850224,20.3465511,76.23423195,20.39077756,29.52815422
19.29280561,182.38007,19.4588978,162.815962,19.64210421,142.9992373,19.86755511,123.1179878,20.12687375,102.5818033,20.39186373,76.30683026,20.43659319,29.52982623
19.33566333,182.5134349,19.50213226,162.9407894,19.68574749,143.1119255,19.91169339,123.2219638,20.17157515,102.6772737,20.43717635,76.37855992,20.48240882,29.53104227
19.37852104,182.6448191,19.54536673,163.0633505,19.72939078,143.2230337,19.95583166,123.3240695,20.21627655,102.7713867,20.48248898,76.44937039,20.52822445,29.53178304
19.42137876,182.7742126,19.5886012,163.1835346,19.77303407,143.3325308,19.99996994,123.4243447,20.26097796,102.8640994,20.5278016,76.51921112,20.57404008,29.53202927
19.46423647,182.9016038,19.63183567,163.3012306,19.81667735,143.4403953,20.04410822,123.5228291,20.30567936,102.9554135,20.57311423,76.58803156,20.61985571,29.53176167
19.50709419,183.0269667,19.67507014,163.4163277,19.86032064,143.5466212,20.08824649,123.6195624,20.35038076,103.0453577,20.61842685,76.65578117,20.66567134,29.53096094
19.5499519,183.1502691,19.71830461,163.528715,19.90396393,143.6512041,20.13238477,123.7145843,20.39508216,103.1339609,20.66373948,76.72240941,20.71148697,29.52960788
19.59280962,183.2714788,19.76153908,163.6382815,19.94760721,143.7541396,20.17652305,123.8079345,20.43978357,103.2212518,20.7090521,76.78786573,20.75730261,29.52769387
19.63566733,183.3905636,19.80477355,163.7449164,19.9912505,143.8554234,20.22066132,123.8996528,20.48448497,103.3072595,20.75436473,76.85209958,20.80311824,29.52523073
19.67852505,183.5074912,19.84800802,163.8485089,20.03489379,143.9550511,20.2647996,123.9897789,20.52918637,103.3920129,20.79967735,76.91506982,20.84893387,29.52223266
19.72138277,183.6222294,19.89124248,163.9489537,20.07853707,144.0530184,20.30893788,124.0783524,20.57388778,103.4755407,20.84498998,76.97679012,20.8947495,29.51871385
19.76424048,183.7347459,19.93447695,164.0462842,20.12218036,144.1493207,20.35307615,124.165413,20.61858918,103.557872,20.89030261,77.03729395,20.94056513,29.51468848
19.8070982,183.8450085,19.97771142,164.1406755,20.16582365,144.2439538,20.39721443,124.2510006,20.66329058,103.6390356,20.93561523,77.09661478,20.98638076,29.51017075
19.84995591,183.9529849,20.02094589,164.2323091,20.20946693,144.3369133,20.44135271,124.3351548,20.70799198,103.7190604,20.98092786,77.15478612,21.03219639,29.50517483
19.89281363,184.058643,20.06418036,164.3213662,20.25311022,144.4281948,20.48549098,124.4179153,20.75269339,103.7979754,21.02624048,77.21184146,21.07801202,29.49971492
19.93567134,184.1619503,20.10741483,164.4080285,20.29675351,144.517794,20.52962926,124.4993218,20.79739479,103.8758093,21.07155311,77.26781429,21.12382766,29.4938052
19.97852906,184.2628749,20.1506493,164.4924773,20.34039679,144.6057063,20.57376754,124.5794015,20.84209619,103.9525912,21.11686573,77.3227381,21.16964329,29.48745987
20.02138677,184.3613843,20.19388377,164.574894,20.38404008,144.6919275,20.61790581,124.6581294,20.8867976,104.0283494,21.16217836,77.37664638,21.21545892,29.48069311
20.06424449,184.4574463,20.23711824,164.6554602,20.42768337,144.7764532,20.66204409,124.7354676,20.931499,104.1030897,21.20749098,77.42957262,21.26127455,29.47351801
20.1071022,184.5510287,20.28035271,164.7343572,20.47132665,144.8592764,20.70618236,124.8113777,20.9762004,104.1767864,21.25280361,77.48155032,21.30709018,29.4659417
20.14995992,184.6421002,20.32358717,164.8117664,20.51496994,144.9403643,20.75032064,124.8858219,21.0209018,104.2494117,21.29811623,77.53261296,21.35290581,29.45796935
20.19281764,184.7306526,20.36682164,164.8878694,20.55861323,145.0196698,20.79445892,124.9587619,21.06560321,104.3209376,21.34342886,77.58279405,21.39872144,29.44960608
20.23567535,184.8167036,20.41005611,164.9628476,20.60225651,145.0971456,20.83859719,125.0301597,21.11030461,104.3913361,21.38874148,77.63211857,21.44453707,29.44085705
20.27853307,184.9002719,20.45329058,165.0368823,20.6458998,145.1727443,20.88273547,125.099977,21.15500601,104.4605795,21.43405411,77.68055879,21.49035271,29.43172741
20.32139078,184.9813764,20.49652505,165.1101551,20.68954309,145.2464186,20.92687375,125.1681759,21.19970741,104.5286397,21.47936673,77.72806673,21.53616834,29.42222229
20.3642485,185.0600358,20.53975952,165.1828474,20.73318637,145.3181212,20.97101202,125.2347183,21.24440882,104.5954889,21.52467936,77.77459438,21.58198397,29.41234685
20.40710621,185.1362691,20.58299399,165.2551119,20.77682966,145.3878048,21.0151503,125.2995659,21.28911022,104.6610991,21.56999198,77.82009372,21.6277996,29.40210623
20.44996393,185.2100951,20.62622846,165.3268622,20.82047295,145.455422,21.05928858,125.3626807,21.33381162,104.7254424,21.61530461,77.86451674,21.67361523,29.39150558
20.49282164,185.2815325,20.66946293,165.3978932,20.86411623,145.5209255,21.10342685,125.4240245,21.37851303,104.7884908,21.66061723,77.90781543,21.71943086,29.38055045
20.53567936,185.3506002,20.71269739,165.467999,20.90775952,145.5842681,21.14756513,125.4835594,21.42321443,104.8502166,21.70592986,77.94994176,21.76524649,29.36924897
20.57853707,185.4173171,20.75593186,165.5369735,20.95140281,145.6454023,21.19170341,125.5412517,21.46791583,104.9105917,21.75124248,77.99084774,21.81106212,29.35761019
20.62139479,185.4817019,20.79916633,165.6046108,20.99504609,145.704281,21.23584168,125.5971127,21.51261723,104.9695821,21.79655511,78.03048533,21.85687776,29.34564319
20.66425251,185.5437735,20.8424008,165.6707049,21.03868938,145.7608566,21.27997996,125.6511786,21.55731864,105.0271393,21.84186774,78.06880654,21.90269339,29.33335705
20.70711022,185.6035507,20.88563527,165.7350498,21.08233267,145.8150822,21.32411824,125.7034861,21.60202004,105.0832128,21.88718036,78.10576337,21.94850902,29.32076083
20.74996794,185.6610523,20.92886974,165.7974395,21.12597595,145.8669281,21.36825651,125.7540716,21.64672144,105.1377518,21.93249299,78.14132318,21.99432465,29.30786361
20.79282565,185.7162966,20.97210421,165.857668,21.16961924,145.9163963,21.41239479,125.8029719,21.69142285,105.1907058,21.97780561,78.1754917,22.04014028,29.29467445
20.83568337,185.7692595,21.01533868,165.9155294,21.21326253,145.9634918,21.45653307,125.8502233,21.73612425,105.2420242,22.02311824,78.2082806,22.08595591,29.28120244
20.87854108,185.8198446,21.05857315,165.9708176,21.25690581,146.0082195,21.50067134,125.8958626,21.78082565,105.2916564,22.06843086,78.23970157,22.13177154,29.26745407
20.9213988,185.8679486,21.10180762,166.0233268,21.3005491,146.0505845,21.54480962,125.9399263,21.82552705,105.3395517,22.11374349,78.26976627,22.17758717,29.25342246
20.96425651,185.9134684,21.14504208,166.0728508,21.34419238,146.0905919,21.5889479,125.9824509,21.87022846,105.3856596,22.15905611,78.29848638,22.22340281,29.23909636
21.00711423,185.9563006,21.18827655,166.1191857,21.38783567,146.1282467,21.63308617,126.023473,21.91492986,105.4299295,22.20436874,78.32587357,22.26921844,29.22446452
21.04997194,185.9963418,21.23151102,166.162193,21.43147896,146.1635539,21.67722445,126.0630292,21.95963126,105.4723107,22.24968136,78.35193952,22.31503407,29.20951568
21.09282966,186.0334889,21.27474549,166.2018146,21.47512224,146.1965186,21.72136273,126.1011561,22.00433267,105.5127528,22.29499399,78.37669591,22.3608497,29.19423861
21.13568737,186.0676385,21.31797996,166.2379973,21.51876553,146.2271457,21.765501,126.1378595,22.04903407,105.5512161,22.34030661,78.4001544,22.40666533,29.17862205
21.17854509,186.0986874,21.36121443,166.2706877,21.56240882,146.2554403,21.80963928,126.1730331,22.09373547,105.5876779,22.38561924,78.42231063,22.45248096,29.16265475
21.22140281,186.1265322,21.4044489,166.2998327,21.6060521,146.2814075,21.85377756,126.2065452,22.13843687,105.6221172,22.43093186,78.44309734,22.49829659,29.14633011
21.26426052,186.1510697,21.44768337,166.325379,21.64969539,146.3050522,21.89791583,126.238264,22.18313828,105.6545128,22.47624449,78.46243187,22.54411222,29.12967206
21.30711824,186.1721966,21.49091784,166.3472734,21.69333868,146.3263662,21.94205411,126.2680577,22.22783968,105.6848439,22.52155711,78.48023156,22.58992786,29.11271696
21.34997595,186.1898096,21.5341523,166.3654626,21.73698196,146.3453135,21.98619238,126.2957945,22.27254108,105.7130892,22.56686974,78.49641374,22.63574349,29.09550116
21.39283367,186.2038063,21.57738677,166.3798935,21.78062525,146.3618548,22.03033066,126.3213427,22.31724248,105.7392277,22.61218236,78.51089577,22.68155912,29.07806104
21.43569138,186.2141469,21.62062124,166.3905127,21.82426854,146.3759508,22.07446894,126.3445705,22.36194389,105.7632383,22.65749499,78.52359496,22.72737475,29.06043297
21.4785491,186.2208984,21.66385571,166.3972671,21.86791182,146.3875621,22.11860721,126.365346,22.40664529,105.7851,22.70280762,78.53442867,22.77319038,29.04265332
21.52140681,186.224138,21.70709018,166.4001034,21.91155511,146.3966492,22.16274549,126.3835376,22.45134669,105.8047922,22.74812024,78.54331546,22.81900601,29.02477516
21.56426453,186.2239431,21.75032465,166.3989748,21.9551984,146.4031728,22.20688377,126.3990135,22.4960481,105.8223436,22.79343287,78.55022153,22.86482164,29.00695652
21.60712224,186.220391,21.79355912,166.3940053,21.99884168,146.4070936,22.25102204,126.4116597,22.5407495,105.8378784,22.83874549,78.55517498,22.91063727,28.98939608
21.64997996,186.2135589,21.83679359,166.3855035,22.04248497,146.4083722,22.29516032,126.4214517,22.5854509,105.8515314,22.88405812,78.55820807,22.95645291,28.97229263
21.69283768,186.2035241,21.88002806,166.3737874,22.08612826,146.4069692,22.3392986,126.4283922,22.6301523,105.8634373,22.92937074,78.55935305,23.00226854,28.95584496
21.73569539,186.1903639,21.92326253,166.3591748,22.12977154,146.4028452,22.38343687,126.4324837,22.67485371,105.8737311,22.97468337,78.55864215,23.04808417,28.94025182
21.77855311,186.1741556,21.96649699,166.3419835,22.17341483,146.3959634,22.42757515,126.4337292,22.71955511,105.8825476,23.01999599,78.55610764,23.0938998,28.92571023
21.82141082,186.1549764,22.00973146,166.3225315,22.21705812,146.3863347,22.47171343,126.4321313,22.76425651,105.8900215,23.06530862,78.55178175,23.13971543,28.9122826
21.86426854,186.1329037,22.05296593,166.3011366,22.2607014,146.3740135,22.5158517,126.4276927,22.80895792,105.8962878,23.11062124,78.54569837,23.18553106,28.89980532
21.90712625,186.1080147,22.0962004,166.2781167,22.30434469,146.3590559,22.55998998,126.4204162,22.85365932,105.9014799,23.15593387,78.53790982,23.23134669,28.88809314
21.94998397,186.0803759,22.13943487,166.2537896,22.34798798,146.3415181,22.60412826,126.4103045,22.89836072,105.9056377,23.20124649,78.52848005,23.27716232,28.87696081
21.99284168,186.0499421,22.18266934,166.2284732,22.39163126,146.321456,22.64826653,126.3973605,22.94306212,105.9086441,23.24655912,78.51747317,23.32297796,28.86622308
22.0356994,186.0166018,22.22590381,166.2024855,22.43527455,146.2989257,22.69240481,126.3816293,22.98776353,105.9103675,23.29187174,78.50495328,23.36879359,28.85569987
22.07855711,185.980243,22.26913828,166.1760122,22.47891784,146.2739834,22.73654309,126.3632537,23.03246493,105.9106759,23.33718437,78.4909845,23.41460922,28.84540034
22.12141483,185.9407535,22.31237275,166.1485367,22.52256112,146.246685,22.78068136,126.3423904,23.07716633,105.9094376,23.38249699,78.47563094,23.46042485,28.83557299
22.16427255,185.8980211,22.35560721,166.1193093,22.56620441,146.2170867,22.82481964,126.3191958,23.12186774,105.9065208,23.42780962,78.45895518,23.50624048,28.82648166
22.20713026,185.8519337,22.39884168,166.0875803,22.6098477,146.1852382,22.86895792,126.2938265,23.16656914,105.9017937,23.47312224,78.44101706,23.55205611,28.81839023
22.24998798,185.8023792,22.44207615,166.0526001,22.65349098,146.1510086,22.91309619,126.2664391,23.21127054,105.8951099,23.51843487,78.42187614,23.59787174,28.81156253
22.29284569,185.7492453,22.48531062,166.0136189,22.69713427,146.1140637,22.95723447,126.2371901,23.25597194,105.8861719,23.56374749,78.40159197,23.64368737,28.80623917
22.33570341,185.69242,22.52854509,165.969887,22.74077756,146.0740584,23.00137275,126.2062361,23.30067335,105.874593,23.60906012,78.38022412,23.68950301,28.80244805
22.37856112,185.631791,22.57177956,165.9206546,22.78442084,146.0306477,23.04551102,126.1736821,23.34537475,105.8599855,23.65437275,78.3578381,23.73531864,28.80010309
22.42141884,185.5672448,22.61501403,165.865172,22.82806413,145.9834864,23.0896493,126.1392585,23.39007615,105.8419615,23.69968537,78.33461518,23.78113427,28.79911709
22.46427655,185.4986344,22.6582485,165.8026896,22.87170741,145.9322297,23.13378758,126.1025293,23.43477756,105.8201332,23.744998,78.31084144,23.8269499,28.79940286
22.50713427,185.4257794,22.70148297,165.7326445,22.9153507,145.8765323,23.17792585,126.0630583,23.47947896,105.7941147,23.79031062,78.28680673,23.87276553,28.80087211
22.54999198,185.3484982,22.74471743,165.6553193,22.95899399,145.8160492,23.22206413,126.0204089,23.52418036,105.763861,23.83562325,78.26280094,23.91858116,28.8034106
22.5928497,185.2666088,22.7879519,165.5712345,23.00263727,145.7504718,23.2662024,125.9741447,23.56888176,105.7300626,23.88093587,78.23911378,23.96439679,28.80687794
22.63570741,185.1799296,22.83118637,165.4809112,23.04628056,145.6798111,23.31034068,125.9238292,23.61358317,105.693506,23.9262485,78.21603065,24.01021242,28.81113258
22.67856513,185.0882787,22.87442084,165.3848701,23.08992385,145.6042434,23.35447896,125.8690543,23.65828457,105.6549775,23.97156112,78.19383222,24.05602806,28.81603298
22.72142285,184.9914744,22.91765531,165.283632,23.13356713,145.5239465,23.39861723,125.8099194,23.70298597,105.6152634,24.01687375,78.17279888,24.10184369,28.82143867
22.76428056,184.8893349,22.96088978,165.1777178,23.17721042,145.4390984,23.44275551,125.7469647,23.74768737,105.5751164,24.06218637,78.15321104,24.14765932,28.82733026
22.80713828,184.7816784,23.00412425,165.0676483,23.22085371,145.3498769,23.48689379,125.6807448,23.79238878,105.534823,24.107499,78.13535058,24.19347495,28.83391807
22.84999599,184.668323,23.04735872,164.9539443,23.26449699,145.2564597,23.53103206,125.6118144,23.83709018,105.4943286,24.15281162,78.11950918,24.23929058,28.84143806
22.89285371,184.5490871,23.09059319,164.8371266,23.30814028,145.1590247,23.57517034,125.5407283,23.88179158,105.4535708,24.19812425,78.10598264,24.28510621,28.8501262
22.93571142,184.4237889,23.13382766,164.7177161,23.35178357,145.0577498,23.61930862,125.4680409,23.92649299,105.4124873,24.24343687,78.09506676,24.33092184,28.86021844
22.97856914,184.2922465,23.17706212,164.5962336,23.39542685,144.9528128,23.66344689,125.3943071,23.97119439,105.3710157,24.2887495,78.08705732,24.37673747,28.87195075
23.02142685,184.1542782,23.22029659,164.4731999,23.43907014,144.8443915,23.70758517,125.3200814,24.01589579,105.3290935,24.33406212,78.08225013,24.42255311,28.8855591
23.06428457,184.0097022,23.26353106,164.3491359,23.48271343,144.7326637,23.75172345,125.2459185,24.06059719,105.2866584,24.37937475,78.08094098,24.46836874,28.90127945
23.10714228,183.8583367,23.30676553,164.2245623,23.52635671,144.6178072,23.79586172,125.1723732,24.1052986,105.2436481,24.42468737,78.08342567,24.51418437,28.91934776
23.15,183.7,23.35,164.1,23.57,144.5,23.84,125.1,24.15,105.2,24.47,78.09,24.56,28.94
